study_accession	sample_accession	field	ena_value	filled_value	source
PRJNA591480	SAMN17766498	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382587	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382583	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382579	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382577	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382575	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382572	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382570	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382560	host		marine bivalve mollusc	whole_field
PRJNA799063	SAMN26796545	host		wastewater	whole_field
PRJNA799063	SAMN26796539	host		wastewater	whole_field
PRJNA799063	SAMN26796305	host		wastewater	whole_field
PRJNA799063	SAMN26796371	host		wastewater	whole_field
PRJNA799063	SAMN26796369	host		wastewater	whole_field
PRJNA799063	SAMN26796357	host		wastewater	whole_field
PRJNA799063	SAMN26796574	host		wastewater	whole_field
PRJNA799063	SAMN26796567	host		wastewater	whole_field
PRJNA799063	SAMN26796560	host		wastewater	whole_field
PRJNA799063	SAMN26796487	host		wastewater	whole_field
PRJNA799063	SAMN26796483	host		wastewater	whole_field
PRJNA799063	SAMN26796470	host		wastewater	whole_field
PRJNA799063	SAMN26796297	host		wastewater	whole_field
PRJNA799063	SAMN26796600	host		wastewater	whole_field
PRJNA799063	SAMN26796598	host		wastewater	whole_field
PRJNA799063	SAMN26796597	host		wastewater	whole_field
PRJNA799063	SAMN26796589	host		wastewater	whole_field
PRJNA799063	SAMN26796510	host		wastewater	whole_field
PRJNA799063	SAMN26796509	host		wastewater	whole_field
PRJNA799063	SAMN26796501	host		wastewater	whole_field
PRJNA799063	SAMN26796413	host		wastewater	whole_field
PRJNA799063	SAMN26796408	host		wastewater	whole_field
PRJNA799063	SAMN26796400	host		wastewater	whole_field
PRJNA799063	SAMN26796290	host		wastewater	whole_field
PRJNA591480	SAMN13382567	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766489	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766482	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382566	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766480	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766477	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766517	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766514	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766503	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766502	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766497	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382565	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766470	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766465	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382598	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382582	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382580	host		marine bivalve mollusc	whole_field
PRJEB49334	SAMEA110452469	host		human	whole_field
PRJEB49334	SAMEA110452471	host		human	whole_field
PRJEB49334	SAMEA110452489	host		human	whole_field
PRJEB51676	SAMEA13443868	host		human	curator_escalation
PRJEB51676	SAMEA13443878	host		human	curator_escalation
PRJEB51676	SAMEA13443884	host		human	curator_escalation
PRJEB51676	SAMEA13443895	host		human	curator_escalation
PRJEB51676	SAMEA13443896	host		human	curator_escalation
PRJEB51676	SAMEA13443898	host		human	curator_escalation
PRJEB51676	SAMEA13443900	host		human	curator_escalation
PRJEB51676	SAMEA13443905	host		human	curator_escalation
PRJEB49334	SAMEA110452473	host		human	whole_field
PRJEB49334	SAMEA110452474	host		human	whole_field
PRJEB50277	SAMEA12595115	host		human	whole_field
PRJEB51225	SAMEA13206823	host		human	per_sample
PRJEB51225	SAMEA13206799	host		environment_soil	per_sample
PRJEB51225	SAMEA13206798	host		environment_soil	per_sample
PRJEB51225	SAMEA13206797	host		human	per_sample
PRJEB51225	SAMEA13206805	host		human	per_sample
PRJEB51225	SAMEA13206808	host		human	per_sample
PRJEB51225	SAMEA13206811	host		human	per_sample
PRJEB51225	SAMEA13206812	host		human	per_sample
PRJEB51225	SAMEA13206835	host		human	per_sample
PRJEB51225	SAMEA13206837	host		human	per_sample
PRJEB51225	SAMEA13206828	host		human	per_sample
PRJEB51225	SAMEA13206816	host		human	per_sample
PRJEB51224	SAMEA13206930	host		human	whole_field
PRJEB51224	SAMEA13206939	host		human	whole_field
PRJEB51224	SAMEA13206940	host		human	whole_field
PRJEB51224	SAMEA13206980	host		human	whole_field
PRJEB51224	SAMEA13206945	host		human	whole_field
PRJEB51224	SAMEA13206947	host		human	whole_field
PRJEB51224	SAMEA13206959	host		human	whole_field
PRJEB51224	SAMEA13206961	host		human	whole_field
PRJEB51224	SAMEA13206963	host		human	whole_field
PRJEB51224	SAMEA13206964	host		human	whole_field
PRJEB51224	SAMEA13206966	host		human	whole_field
PRJEB51224	SAMEA13206892	host		human	whole_field
PRJEB51224	SAMEA13206898	host		human	whole_field
PRJEB51224	SAMEA13206900	host		human	whole_field
PRJEB51224	SAMEA13206903	host		human	whole_field
PRJEB51224	SAMEA13206906	host		human	whole_field
PRJEB51224	SAMEA13206911	host		human	whole_field
PRJEB51224	SAMEA13206912	host		human	whole_field
PRJEB51224	SAMEA13206918	host		human	whole_field
PRJEB51224	SAMEA13206922	host		human	whole_field
PRJEB49334	SAMEA110452461	host		human	whole_field
PRJEB49334	SAMEA110452466	host		human	whole_field
PRJEB49334	SAMEA110452488	host		human	whole_field
PRJEB51225	SAMEA13206787	host		human	per_sample
PRJEB51225	SAMEA13206831	host		human	per_sample
PRJEB51225	SAMEA13206830	host		human	per_sample
PRJEB51225	SAMEA13206802	host		human	per_sample
PRJEB51225	SAMEA13206794	host		human	per_sample
PRJEB51225	SAMEA13206800	host		environment_soil	per_sample
PRJEB51225	SAMEA13206792	host		human	per_sample
PRJEB51225	SAMEA13206803	host		human	per_sample
PRJEB51225	SAMEA13206804	host		human	per_sample
PRJEB51225	SAMEA13206788	host		human	per_sample
PRJEB51225	SAMEA13206809	host		human	per_sample
PRJEB51225	SAMEA13206822	host		human	per_sample
PRJEB51225	SAMEA13206834	host		human	per_sample
PRJEB51225	SAMEA13206827	host		human	per_sample
PRJEB51225	SAMEA13206825	host		human	per_sample
PRJEB51225	SAMEA13206829	host		human	per_sample
PRJEB51225	SAMEA13206819	host		human	per_sample
PRJEB51225	SAMEA13206814	host		human	per_sample
PRJEB51225	SAMEA13206817	host		human	per_sample
PRJEB51224	SAMEA13206925	host		human	whole_field
PRJEB51224	SAMEA13206926	host		human	whole_field
PRJEB51224	SAMEA13206936	host		human	whole_field
PRJEB51224	SAMEA13206938	host		human	whole_field
PRJEB51224	SAMEA13206943	host		human	whole_field
PRJEB51224	SAMEA13206944	host		human	whole_field
PRJEB51224	SAMEA13206946	host		human	whole_field
PRJEB51224	SAMEA13206956	host		human	whole_field
PRJEB51224	SAMEA13206955	host		human	whole_field
PRJEB51224	SAMEA13206958	host		human	whole_field
PRJEB51224	SAMEA13206960	host		human	whole_field
PRJEB51224	SAMEA13206962	host		human	whole_field
PRJEB51224	SAMEA13206983	host		human	whole_field
PRJEB51224	SAMEA13206893	host		human	whole_field
PRJEB51224	SAMEA13206894	host		human	whole_field
PRJEB51224	SAMEA13206899	host		human	whole_field
PRJEB51224	SAMEA13206902	host		human	whole_field
PRJEB51224	SAMEA13206904	host		human	whole_field
PRJEB51224	SAMEA13206909	host		human	whole_field
PRJEB51224	SAMEA13206908	host		human	whole_field
PRJEB51224	SAMEA13206986	host		human	whole_field
PRJEB51224	SAMEA13206914	host		human	whole_field
PRJEB51224	SAMEA13206915	host		human	whole_field
PRJEB51224	SAMEA13206919	host		human	whole_field
PRJEB51224	SAMEA13206924	host		human	whole_field
PRJEB51224	SAMEA13206923	host		human	whole_field
PRJEB51224	SAMEA13206970	host		human	whole_field
PRJEB51224	SAMEA13206968	host		human	whole_field
PRJEB51224	SAMEA13206973	host		human	whole_field
PRJEB51224	SAMEA13206975	host		human	whole_field
PRJEB51224	SAMEA13206979	host		human	whole_field
PRJEB51224	SAMEA13206976	host		human	whole_field
PRJEB51224	SAMEA13206982	host		human	whole_field
PRJEB50277	SAMEA13301197	host		human	whole_field
PRJEB50277	SAMEA13301198	host		human	whole_field
PRJEB50277	SAMEA13301210	host		human	whole_field
PRJEB50277	SAMEA13313365	host		human	whole_field
PRJEB50277	SAMEA13314521	host		human	whole_field
PRJEB50277	SAMEA13314550	host		human	whole_field
PRJEB50277	SAMEA13314555	host		human	whole_field
PRJEB50277	SAMEA13314558	host		human	whole_field
PRJEB51676	SAMEA13443888	host		human	curator_escalation
PRJEB51676	SAMEA13443897	host		human	curator_escalation
PRJEB51676	SAMEA13443848	host		human	curator_escalation
PRJEB51676	SAMEA13443851	host		human	curator_escalation
PRJEB51676	SAMEA13443858	host		human	curator_escalation
PRJEB51676	SAMEA13443867	host		human	curator_escalation
PRJEB51676	SAMEA13443873	host		human	curator_escalation
PRJEB51676	SAMEA13443886	host		human	curator_escalation
PRJEB51676	SAMEA13443889	host		human	curator_escalation
PRJEB51676	SAMEA13443894	host		human	curator_escalation
PRJEB51676	SAMEA13443899	host		human	curator_escalation
PRJEB51966	SAMEA13959324	host		human	whole_field
PRJEB51966	SAMEA13959347	host		human	whole_field
PRJEB51966	SAMEA13959354	host		human	whole_field
PRJEB51966	SAMEA13959359	host		human	whole_field
PRJEB51966	SAMEA13959363	host		human	whole_field
PRJEB51966	SAMEA13959373	host		human	whole_field
PRJEB51966	SAMEA13959374	host		human	whole_field
PRJEB51966	SAMEA13959376	host		human	whole_field
PRJEB51966	SAMEA13959379	host		human	whole_field
PRJEB50277	SAMEA13301199	host		human	whole_field
PRJEB50277	SAMEA13301200	host		human	whole_field
PRJEB50277	SAMEA13301201	host		human	whole_field
PRJEB50277	SAMEA13301203	host		human	whole_field
PRJEB50277	SAMEA13301208	host		human	whole_field
PRJEB50277	SAMEA13301209	host		human	whole_field
PRJEB50277	SAMEA13301211	host		human	whole_field
PRJEB50277	SAMEA13301215	host		human	whole_field
PRJEB50277	SAMEA13313362	host		human	whole_field
PRJEB50277	SAMEA13314545	host		human	whole_field
PRJEB50277	SAMEA13314549	host		human	whole_field
PRJNA799063	SAMN26796550	host		wastewater	whole_field
PRJNA799063	SAMN26796536	host		wastewater	whole_field
PRJNA799063	SAMN26796378	host		wastewater	whole_field
PRJNA799063	SAMN26796356	host		wastewater	whole_field
PRJNA799063	SAMN26796576	host		wastewater	whole_field
PRJNA799063	SAMN26796575	host		wastewater	whole_field
PRJNA799063	SAMN26796495	host		wastewater	whole_field
PRJNA799063	SAMN26796300	host		wastewater	whole_field
PRJNA799063	SAMN26796453	host		wastewater	whole_field
PRJNA799063	SAMN26796348	host		wastewater	whole_field
PRJNA799063	SAMN26796283	host		wastewater	whole_field
PRJNA799063	SAMN26796317	host		wastewater	whole_field
PRJNA799063	SAMN26796303	host		wastewater	whole_field
PRJNA799063	SAMN26796302	host		wastewater	whole_field
PRJNA799063	SAMN26796291	host		wastewater	whole_field
PRJNA799063	SAMN26796390	host		wastewater	whole_field
PRJNA799063	SAMN26796381	host		wastewater	whole_field
PRJNA591480	SAMN17766495	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766494	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766491	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766488	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766483	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766479	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766515	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766511	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766505	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766496	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766469	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766468	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766467	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382595	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382563	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382589	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382581	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382562	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382576	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382574	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382573	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766481	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766518	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766513	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766509	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766466	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382588	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382584	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382578	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766485	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766484	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766476	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766519	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382569	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766510	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766508	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382568	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766472	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766471	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766462	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382564	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382596	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382585	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382571	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382561	host		marine bivalve mollusc	whole_field
PRJNA918858	SAMN32610091	host		human	curator_escalation
PRJNA918858	SAMN32610090	host		human	curator_escalation
PRJNA918858	SAMN32610089	host		human	curator_escalation
PRJNA918858	SAMN32610088	host		human	curator_escalation
PRJNA918858	SAMN32610133	host		human	curator_escalation
PRJNA918858	SAMN32610087	host		human	curator_escalation
PRJNA918858	SAMN32610131	host		human	curator_escalation
PRJNA918858	SAMN32610130	host		human	curator_escalation
PRJNA918858	SAMN32610127	host		human	curator_escalation
PRJNA918858	SAMN32610126	host		human	curator_escalation
PRJNA918858	SAMN32610124	host		human	curator_escalation
PRJNA918858	SAMN32610123	host		human	curator_escalation
PRJNA918858	SAMN32610122	host		human	curator_escalation
PRJNA918858	SAMN32610086	host		human	curator_escalation
PRJNA918858	SAMN32610117	host		human	curator_escalation
PRJNA918858	SAMN32610114	host		human	curator_escalation
PRJNA918858	SAMN32610111	host		human	curator_escalation
PRJNA918858	SAMN32610110	host		human	curator_escalation
PRJNA918858	SAMN32610109	host		human	curator_escalation
PRJNA918858	SAMN32610107	host		human	curator_escalation
PRJNA918858	SAMN32610105	host		human	curator_escalation
PRJNA918858	SAMN32610103	host		human	curator_escalation
PRJNA918858	SAMN32610102	host		human	curator_escalation
PRJNA918858	SAMN32610084	host		human	curator_escalation
PRJNA918858	SAMN32610100	host		human	curator_escalation
PRJNA918858	SAMN32610099	host		human	curator_escalation
PRJNA918858	SAMN32610083	host		human	curator_escalation
PRJNA918858	SAMN32610082	host		human	curator_escalation
PRJNA918858	SAMN32610135	host		human	curator_escalation
PRJNA918858	SAMN32610134	host		human	curator_escalation
PRJNA918858	SAMN32610129	host		human	curator_escalation
PRJNA918858	SAMN32610120	host		human	curator_escalation
PRJNA918858	SAMN32610116	host		human	curator_escalation
PRJNA918858	SAMN32610112	host		human	curator_escalation
PRJNA918858	SAMN32610085	host		human	curator_escalation
PRJNA918858	SAMN32610098	host		human	curator_escalation
PRJNA918858	SAMN32610095	host		human	curator_escalation
PRJNA918858	SAMN32610094	host		human	curator_escalation
PRJNA918858	SAMN32610132	host		human	curator_escalation
PRJNA918858	SAMN32610128	host		human	curator_escalation
PRJNA918858	SAMN32610125	host		human	curator_escalation
PRJNA918858	SAMN32610121	host		human	curator_escalation
PRJNA918858	SAMN32610119	host		human	curator_escalation
PRJNA918858	SAMN32610118	host		human	curator_escalation
PRJNA918858	SAMN32610115	host		human	curator_escalation
PRJNA918858	SAMN32610113	host		human	curator_escalation
PRJNA918858	SAMN32610108	host		human	curator_escalation
PRJNA918858	SAMN32610106	host		human	curator_escalation
PRJNA918858	SAMN32610104	host		human	curator_escalation
PRJNA918858	SAMN32610101	host		human	curator_escalation
PRJNA918858	SAMN32610097	host		human	curator_escalation
PRJNA918858	SAMN32610096	host		human	curator_escalation
PRJNA918858	SAMN32610093	host		human	curator_escalation
PRJNA918858	SAMN32610092	host		human	curator_escalation
PRJNA488070	SAMN10503435	host		human	whole_field
PRJNA488070	SAMN10503430	host		human	whole_field
PRJNA488070	SAMN10503431	host		human	whole_field
PRJNA488070	SAMN10503438	host		human	whole_field
PRJNA488070	SAMN10503480	host		human	whole_field
PRJNA488070	SAMN10503481	host		human	whole_field
PRJNA488070	SAMN10503482	host		human	whole_field
PRJNA488070	SAMN10503424	host		human	whole_field
PRJNA488070	SAMN10503428	host		human	whole_field
PRJNA488070	SAMN10503451	host		human	whole_field
PRJNA488070	SAMN10503454	host		human	whole_field
PRJNA488070	SAMN10503458	host		human	whole_field
PRJNA488070	SAMN10503445	host		human	whole_field
PRJNA488070	SAMN10503446	host		human	whole_field
PRJNA488070	SAMN10503478	host		human	whole_field
PRJNA488070	SAMN10503470	host		human	whole_field
PRJNA488070	SAMN10503469	host		human	whole_field
PRJNA488070	SAMN10503471	host		human	whole_field
PRJNA488070	SAMN10503418	host		human	whole_field
PRJNA488070	SAMN10503417	host		human	whole_field
PRJNA488070	SAMN10503415	host		human	whole_field
PRJNA488070	SAMN10503412	host		human	whole_field
PRJNA488070	SAMN10503409	host		human	whole_field
PRJNA488070	SAMN10503467	host		human	whole_field
PRJNA488070	SAMN10503462	host		human	whole_field
PRJNA488070	SAMN10503463	host		human	whole_field
PRJNA488070	SAMN10503408	host		human	whole_field
PRJNA488070	SAMN10503407	host		human	whole_field
PRJNA488070	SAMN10503403	host		human	whole_field
PRJNA488070	SAMN10503400	host		human	whole_field
PRJNA488070	SAMN10503399	host		human	whole_field
PRJNA488070	SAMN10503401	host		human	whole_field
PRJEB51225	SAMEA13206833	host		human	per_sample
PRJEB51225	SAMEA13206801	host		human	per_sample
PRJEB51225	SAMEA13206790	host		human	per_sample
PRJEB51225	SAMEA13206806	host		human	per_sample
PRJEB51225	SAMEA13206791	host		human	per_sample
PRJEB51225	SAMEA13206796	host		human	per_sample
PRJEB51225	SAMEA13206824	host		human	per_sample
PRJEB51225	SAMEA13206821	host		human	per_sample
PRJEB51225	SAMEA13206789	host		human	per_sample
PRJEB51225	SAMEA13206795	host		human	per_sample
PRJEB51225	SAMEA13206793	host		human	per_sample
PRJEB51225	SAMEA13206836	host		human	per_sample
PRJEB51225	SAMEA13206810	host		human	per_sample
PRJEB51225	SAMEA13206820	host		human	per_sample
PRJEB51225	SAMEA13206813	host		human	per_sample
PRJEB51225	SAMEA13206815	host		human	per_sample
PRJEB51225	SAMEA13206832	host		human	per_sample
PRJEB51225	SAMEA13206807	host		human	per_sample
PRJEB51225	SAMEA13206818	host		human	per_sample
PRJEB51225	SAMEA13206826	host		human	per_sample
PRJEB51224	SAMEA13206928	host		human	whole_field
PRJEB51224	SAMEA13206927	host		human	whole_field
PRJEB51224	SAMEA13206934	host		human	whole_field
PRJEB51224	SAMEA13206942	host		human	whole_field
PRJEB51224	SAMEA13206948	host		human	whole_field
PRJEB51224	SAMEA13206949	host		human	whole_field
PRJEB51224	SAMEA13206951	host		human	whole_field
PRJEB51224	SAMEA13206953	host		human	whole_field
PRJEB51224	SAMEA13206952	host		human	whole_field
PRJEB51224	SAMEA13206954	host		human	whole_field
PRJEB51224	SAMEA13206957	host		human	whole_field
PRJEB51224	SAMEA13206891	host		human	whole_field
PRJEB51224	SAMEA13206895	host		human	whole_field
PRJEB51224	SAMEA13206897	host		human	whole_field
PRJEB51224	SAMEA13206901	host		human	whole_field
PRJEB51224	SAMEA13206905	host		human	whole_field
PRJEB51224	SAMEA13206907	host		human	whole_field
PRJEB51224	SAMEA13206917	host		human	whole_field
PRJEB51224	SAMEA13206921	host		human	whole_field
PRJEB51224	SAMEA13206967	host		human	whole_field
PRJEB51224	SAMEA13206972	host		human	whole_field
PRJEB51224	SAMEA13206974	host		human	whole_field
PRJEB51224	SAMEA13206981	host		human	whole_field
PRJEB50277	SAMEA13301204	host		human	whole_field
PRJEB50277	SAMEA13301205	host		human	whole_field
PRJEB50277	SAMEA13301212	host		human	whole_field
PRJEB50277	SAMEA13301213	host		human	whole_field
PRJEB50277	SAMEA13301214	host		human	whole_field
PRJEB50277	SAMEA13313363	host		human	whole_field
PRJEB50277	SAMEA13313364	host		human	whole_field
PRJEB50277	SAMEA13313366	host		human	whole_field
PRJEB50277	SAMEA13314556	host		human	whole_field
PRJEB50277	SAMEA13314557	host		human	whole_field
PRJNA591480	SAMN17766490	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766486	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766478	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766474	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766516	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766507	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766501	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766500	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766473	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766464	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN17766463	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382599	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382597	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382594	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382593	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382592	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382591	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382590	host		marine bivalve mollusc	whole_field
PRJNA591480	SAMN13382586	host		marine bivalve mollusc	whole_field
PRJNA488070	SAMN10503433	host		human	whole_field
PRJNA488070	SAMN10503436	host		human	whole_field
PRJNA488070	SAMN10503432	host		human	whole_field
PRJNA488070	SAMN10503437	host		human	whole_field
PRJNA488070	SAMN10503483	host		human	whole_field
PRJNA488070	SAMN10503421	host		human	whole_field
PRJNA488070	SAMN10503422	host		human	whole_field
PRJNA488070	SAMN10503420	host		human	whole_field
PRJNA488070	SAMN10503452	host		human	whole_field
PRJNA488070	SAMN10503450	host		human	whole_field
PRJNA488070	SAMN10503449	host		human	whole_field
PRJNA488070	SAMN10503456	host		human	whole_field
PRJNA488070	SAMN10503453	host		human	whole_field
PRJNA488070	SAMN10503448	host		human	whole_field
PRJNA488070	SAMN10503443	host		human	whole_field
PRJNA488070	SAMN10503444	host		human	whole_field
PRJNA488070	SAMN10503439	host		human	whole_field
PRJNA488070	SAMN10503479	host		human	whole_field
PRJNA488070	SAMN10503472	host		human	whole_field
PRJNA488070	SAMN10503475	host		human	whole_field
PRJNA488070	SAMN10503476	host		human	whole_field
PRJNA488070	SAMN10503414	host		human	whole_field
PRJNA488070	SAMN10503410	host		human	whole_field
PRJNA488070	SAMN10503468	host		human	whole_field
PRJNA488070	SAMN10503460	host		human	whole_field
PRJNA488070	SAMN10503465	host		human	whole_field
PRJNA488070	SAMN10503404	host		human	whole_field
PRJNA488070	SAMN10503406	host		human	whole_field
PRJNA488070	SAMN10503405	host		human	whole_field
PRJNA488070	SAMN10503434	host		human	whole_field
PRJNA488070	SAMN10503429	host		human	whole_field
PRJNA488070	SAMN10503484	host		human	whole_field
PRJNA488070	SAMN10503485	host		human	whole_field
PRJNA488070	SAMN10503425	host		human	whole_field
PRJNA488070	SAMN10503426	host		human	whole_field
PRJNA488070	SAMN10503423	host		human	whole_field
PRJNA488070	SAMN10503419	host		human	whole_field
PRJNA488070	SAMN10503427	host		human	whole_field
PRJNA488070	SAMN10503455	host		human	whole_field
PRJNA488070	SAMN10503457	host		human	whole_field
PRJNA488070	SAMN10503447	host		human	whole_field
PRJNA488070	SAMN10503440	host		human	whole_field
PRJNA488070	SAMN10503441	host		human	whole_field
PRJNA488070	SAMN10503442	host		human	whole_field
PRJNA488070	SAMN10503473	host		human	whole_field
PRJNA488070	SAMN10503477	host		human	whole_field
PRJNA488070	SAMN10503416	host		human	whole_field
PRJNA488070	SAMN10503413	host		human	whole_field
PRJNA488070	SAMN10503411	host		human	whole_field
PRJNA488070	SAMN10503461	host		human	whole_field
PRJNA488070	SAMN10503459	host		human	whole_field
PRJNA488070	SAMN10503466	host		human	whole_field
PRJNA488070	SAMN10503464	host		human	whole_field
PRJNA488070	SAMN10503402	host		human	whole_field
PRJDB6962	SAMD00116246	host		wastewater	whole_field
PRJEB5495	SAMEA2376320	host		human	curator_escalation
PRJEB5495	SAMEA2376321	host		human	curator_escalation
PRJEB5495	SAMEA2376322	host		human	curator_escalation
PRJEB5495	SAMEA2376323	host		human	curator_escalation
PRJEB5495	SAMEA2376324	host		human	curator_escalation
PRJEB5495	SAMEA2376325	host		human	curator_escalation
PRJEB5495	SAMEA2376326	host		human	curator_escalation
PRJEB5495	SAMEA2376327	host		human	curator_escalation
PRJEB5495	SAMEA2376328	host		human	curator_escalation
PRJEB5495	SAMEA2376329	host		human	curator_escalation
PRJEB5495	SAMEA2376330	host		human	curator_escalation
PRJEB5495	SAMEA2376331	host		human	curator_escalation
PRJEB5495	SAMEA2376332	host		human	curator_escalation
PRJEB5495	SAMEA2376333	host		human	curator_escalation
PRJEB5495	SAMEA2376334	host		human	curator_escalation
PRJEB5495	SAMEA2376335	host		human	curator_escalation
PRJEB5495	SAMEA2376336	host		human	curator_escalation
PRJEB5495	SAMEA2376337	host		human	curator_escalation
PRJEB5495	SAMEA2376338	host		human	curator_escalation
PRJEB5495	SAMEA2376339	host		human	curator_escalation
PRJEB5495	SAMEA2376340	host		human	curator_escalation
PRJEB5495	SAMEA2376341	host		human	curator_escalation
PRJEB5495	SAMEA2376342	host		human	curator_escalation
PRJEB5495	SAMEA2376343	host		human	curator_escalation
PRJEB5495	SAMEA2376344	host		human	curator_escalation
PRJEB5495	SAMEA2376345	host		human	curator_escalation
PRJEB5495	SAMEA2376346	host		human	curator_escalation
PRJEB5495	SAMEA2376347	host		human	curator_escalation
PRJEB5495	SAMEA2376348	host		human	curator_escalation
PRJEB5495	SAMEA2376349	host		human	curator_escalation
PRJEB5495	SAMEA2376350	host		human	curator_escalation
PRJEB5495	SAMEA2376351	host		human	curator_escalation
PRJEB5495	SAMEA2376352	host		human	curator_escalation
PRJEB5495	SAMEA2376353	host		human	curator_escalation
PRJEB5495	SAMEA2376354	host		human	curator_escalation
PRJEB5495	SAMEA2376355	host		human	curator_escalation
PRJEB5495	SAMEA2376356	host		human	curator_escalation
