study_accession	sample_accession	field	ena_value	applied_value	method	evidence
PRJEB18733	SAMEA49372168	host		human	whole_field	
PRJEB18733	SAMEA49372918	host		human	whole_field	
PRJEB18733	SAMEA49373668	host		human	whole_field	
PRJEB18733	SAMEA49374418	host		human	whole_field	
PRJEB18733	SAMEA49375168	host		human	whole_field	
PRJEB18733	SAMEA49375918	host		human	whole_field	
PRJEB18733	SAMEA49376668	host		human	whole_field	
PRJEB18733	SAMEA49377418	host		human	whole_field	
PRJEB18733	SAMEA49378168	host		human	whole_field	
PRJEB18733	SAMEA49378918	host		human	whole_field	
PRJNA356346	SAMN06112146	host		human	whole_field	
PRJNA356346	SAMN06112147	host		human	whole_field	
PRJNA356346	SAMN06112148	host		human	whole_field	
PRJNA356346	SAMN06112149	host		human	whole_field	
PRJNA356346	SAMN06112150	host		human	whole_field	
PRJNA356346	SAMN06112151	host		human	whole_field	
PRJNA356346	SAMN06112152	host		human	whole_field	
PRJNA356346	SAMN06112153	host		human	whole_field	
PRJNA356346	SAMN06112154	host		human	whole_field	
PRJNA356346	SAMN06112155	host		human	whole_field	
PRJNA356346	SAMN06112156	host		human	whole_field	
PRJNA356346	SAMN06112157	host		human	whole_field	
PRJNA356346	SAMN06112158	host		human	whole_field	
PRJNA356346	SAMN06112159	host		human	whole_field	
PRJNA356346	SAMN06112160	host		human	whole_field	
PRJNA356346	SAMN06112161	host		human	whole_field	
PRJNA356346	SAMN06112162	host		human	whole_field	
PRJNA356346	SAMN06112163	host		human	whole_field	
PRJNA356346	SAMN06112164	host		human	whole_field	
PRJNA356346	SAMN06112165	host		human	whole_field	
PRJNA356346	SAMN06112166	host		human	whole_field	
PRJNA356346	SAMN06112167	host		human	whole_field	
PRJNA326665	SAMN07843381	host		human	whole_field	
PRJNA326665	SAMN07843382	host		human	whole_field	
PRJNA326665	SAMN07843383	host		human	whole_field	
PRJNA326665	SAMN07843384	host		human	whole_field	
PRJNA326665	SAMN07843385	host		human	whole_field	
PRJNA326665	SAMN07843386	host		human	whole_field	
PRJNA326665	SAMN07843387	host		human	whole_field	
PRJNA326665	SAMN07843388	host		human	whole_field	
PRJNA326665	SAMN07843389	host		human	whole_field	
PRJNA326665	SAMN07843390	host		human	whole_field	
PRJNA326665	SAMN07843391	host		human	whole_field	
PRJNA326665	SAMN07843392	host		human	whole_field	
PRJNA326665	SAMN07843393	host		human	whole_field	
PRJNA316969	SAMN40982446	host	NA	human	whole_field	
PRJEB67440	SAMEA114494594	host	NA	companion animals	whole_field	
PRJEB67440	SAMEA114494596	host	NA	companion animals	whole_field	
PRJNA1136145	SAMN42503214	host	NA	human	whole_field	
PRJNA1101444	SAMN40993555	host	NA	human	whole_field	
PRJNA1047501	SAMN38531048	host	NA	water	whole_field	
PRJNA1136496	SAMN42744390	host	NA	human	whole_field	
PRJEB71325	SAMEA115420722	host	NA	human	whole_field	
PRJEB72521	SAMEA115833772	host	NA	human	whole_field	
PRJEB72521	SAMEA115291610	host	NA	human	whole_field	
PRJEB67440	SAMEA114494600	host	NA	companion animals	whole_field	
PRJNA1136496	SAMN42744355	host	NA	human	whole_field	
PRJNA800729	SAMN36943780	host	missing	food	whole_field	
PRJNA1136145	SAMN42503193	host	NA	human	whole_field	
PRJNA1070647	SAMN41558534	host	NA	food	whole_field	
PRJNA1136496	SAMN42744353	host	NA	human	whole_field	
PRJNA800729	SAMN36943784	host	missing	food	whole_field	
PRJEB61083	SAMEA112856877	host	NA	human	whole_field	
PRJNA1070647	SAMN41558525	host	NA	food	whole_field	
PRJEB61083	SAMEA112856873	host	NA	human	whole_field	
PRJEB67440	SAMEA114494601	host	NA	companion animals	whole_field	
PRJNA1016138	SAMN39483218	host	NA	Galleria mellonella	whole_field	
PRJNA984710	SAMN35995158	host	NA	human	whole_field	
PRJEB45397	SAMEA9956632	host	NA	human	whole_field	
PRJNA1016138	SAMN39483219	host	NA	Galleria mellonella	whole_field	
PRJNA1136145	SAMN42503213	host	NA	human	whole_field	
PRJNA1070647	SAMN41558517	host	NA	food	whole_field	
PRJNA800729	SAMN36943779	host	missing	food	whole_field	
PRJEB71325	SAMEA115420718	host	NA	human	whole_field	
PRJNA1016138	SAMN39483231	host	NA	Galleria mellonella	whole_field	
PRJNA800729	SAMN36943782	host	missing	food	whole_field	
PRJNA1040414	SAMN38257101	host	NA	human	whole_field	
PRJNA1040414	SAMN38257097	host	NA	human	whole_field	
PRJNA1136145	SAMN42503217	host	NA	human	whole_field	
PRJNA1136145	SAMN42503211	host	NA	human	whole_field	
PRJEB67440	SAMEA114494599	host	NA	companion animals	whole_field	
PRJNA1070647	SAMN41558528	host	NA	food	whole_field	
PRJNA1101444	SAMN40993565	host	NA	human	whole_field	
PRJEB67696	SAMEA114714388	host	NA	human	whole_field	
PRJEB67696	SAMEA114714383	host	NA	human	whole_field	
PRJNA1136145	SAMN42503216	host	NA	human	whole_field	
PRJNA1016138	SAMN39483221	host	NA	Galleria mellonella	whole_field	
PRJEB71325	SAMEA115420717	host	NA	human	whole_field	
PRJEB71325	SAMEA115420723	host	NA	human	whole_field	
PRJNA1016138	SAMN39483220	host	NA	Galleria mellonella	whole_field	
PRJNA982765	SAMN35734379	host	NA	animal	whole_field	
PRJNA1101444	SAMN40993561	host	NA	human	whole_field	
PRJNA800729	SAMN36943786	host	missing	food	whole_field	
PRJNA1136145	SAMN42503212	host	NA	human	whole_field	
PRJNA982765	SAMN35734383	host	NA	animal	whole_field	
PRJNA984710	SAMN35995159	host	NA	human	whole_field	
PRJNA316969	SAMN40982450	host	NA	human	whole_field	
PRJEB67696	SAMEA114714389	host	NA	human	whole_field	
PRJNA1136145	SAMN42503192	host	NA	human	whole_field	
PRJNA982765	SAMN35734380	host	NA	animal	whole_field	
PRJEB67440	SAMEA114494602	host	NA	companion animals	whole_field	
PRJNA1136145	SAMN42503215	host	NA	human	whole_field	
PRJNA1136145	SAMN42503195	host	NA	human	whole_field	
PRJEB67440	SAMEA114494605	host	NA	companion animals	whole_field	
PRJEB45397	SAMEA9956634	host	NA	human	whole_field	
PRJNA1070647	SAMN41558536	host	NA	food	whole_field	
PRJEB67696	SAMEA114714391	host	NA	human	whole_field	
PRJEB67696	SAMEA114714390	host	NA	human	whole_field	
PRJNA1136496	SAMN42744386	host	NA	human	whole_field	
PRJNA1040414	SAMN38257095	host	NA	human	whole_field	
PRJEB45397	SAMEA9956840	host	NA	human	whole_field	
PRJEB61083	SAMEA112856866	host	NA	human	whole_field	
PRJEB71325	SAMEA115420712	host	NA	human	whole_field	
PRJNA1101444	SAMN40993568	host	NA	human	whole_field	
PRJNA982765	SAMN35734387	host	NA	animal	whole_field	
PRJNA316969	SAMN40982447	host	NA	human	whole_field	
PRJEB61083	SAMEA112856876	host	NA	human	whole_field	
PRJNA984710	SAMN35995164	host	NA	human	whole_field	
PRJEB72521	SAMEA115833769	host	NA	human	whole_field	
PRJNA1040414	SAMN38257104	host	NA	human	whole_field	
PRJEB71325	SAMEA115420708	host	NA	human	whole_field	
PRJNA800729	SAMN36943785	host	missing	food	whole_field	
PRJEB71325	SAMEA115420724	host	NA	human	whole_field	
PRJNA1101444	SAMN40993562	host	NA	human	whole_field	
PRJEB61083	SAMEA112856870	host	NA	human	whole_field	
PRJNA1047501	SAMN38531039	host	NA	water	whole_field	
PRJNA316969	SAMN40982453	host	NA	human	whole_field	
PRJEB72521	SAMEA115833768	host	NA	human	whole_field	
PRJNA984710	SAMN35995163	host	NA	human	whole_field	
PRJNA1070647	SAMN41558535	host	NA	food	whole_field	
PRJNA800729	SAMN36943781	host	missing	food	whole_field	
PRJNA1136496	SAMN42744369	host	NA	human	whole_field	
PRJEB71325	SAMEA115420713	host	NA	human	whole_field	
PRJEB45397	SAMEA9956633	host	NA	human	whole_field	
PRJNA1070647	SAMN41558541	host	NA	food	whole_field	
PRJEB71325	SAMEA115420716	host	NA	human	whole_field	
PRJNA1136496	SAMN42744397	host	NA	human	whole_field	
PRJEB67696	SAMEA114714394	host	NA	human	whole_field	
PRJNA982765	SAMN35734376	host	NA	animal	whole_field	
PRJNA1101444	SAMN40993566	host	NA	human	whole_field	
PRJNA982765	SAMN35734390	host	NA	animal	whole_field	
PRJNA1136145	SAMN42503194	host	NA	human	whole_field	
PRJNA1016138	SAMN39483233	host	NA	Galleria mellonella	whole_field	
PRJNA1070647	SAMN41558523	host	NA	food	whole_field	
PRJNA1070647	SAMN41558542	host	NA	food	whole_field	
PRJNA1016138	SAMN39483222	host	NA	Galleria mellonella	whole_field	
PRJEB71325	SAMEA115420710	host	NA	human	whole_field	
PRJNA1101444	SAMN40993558	host	NA	human	whole_field	
PRJNA1040414	SAMN38257102	host	NA	human	whole_field	
PRJNA982765	SAMN35734384	host	NA	animal	whole_field	
PRJNA1136145	SAMN42503200	host	NA	human	whole_field	
PRJEB67440	SAMEA114494595	host	NA	companion animals	whole_field	
PRJEB72521	SAMEA115833771	host	NA	human	whole_field	
PRJEB67440	SAMEA114494609	host	NA	companion animals	whole_field	
PRJEB67696	SAMEA114714384	host	NA	human	whole_field	
PRJNA1101444	SAMN40993563	host	NA	human	whole_field	
PRJNA1136145	SAMN42503197	host	NA	human	whole_field	
PRJNA982765	SAMN35734377	host	NA	animal	whole_field	
PRJNA1070647	SAMN41558531	host	NA	food	whole_field	
PRJNA1016138	SAMN39483235	host	NA	Galleria mellonella	whole_field	
PRJNA1136496	SAMN42744314	host	NA	human	whole_field	
PRJNA1136496	SAMN42744394	host	NA	human	whole_field	
PRJNA1136496	SAMN42744347	host	NA	human	whole_field	
PRJEB67696	SAMEA114714385	host	NA	human	whole_field	
PRJNA1136496	SAMN42744350	host	NA	human	whole_field	
PRJNA984710	SAMN35995168	host	NA	human	whole_field	
PRJNA1040414	SAMN38257103	host	NA	human	whole_field	
PRJNA1070647	SAMN41558529	host	NA	food	whole_field	
PRJNA1016138	SAMN39483223	host	NA	Galleria mellonella	whole_field	
PRJNA1136145	SAMN42503218	host	NA	human	whole_field	
PRJEB67440	SAMEA114494598	host	NA	companion animals	whole_field	
PRJNA984710	SAMN35995165	host	NA	human	whole_field	
PRJNA1136496	SAMN42744368	host	NA	human	whole_field	
PRJNA984710	SAMN35995162	host	NA	human	whole_field	
PRJNA1136145	SAMN42503201	host	NA	human	whole_field	
PRJNA1136496	SAMN42744348	host	NA	human	whole_field	
PRJEB71325	SAMEA115420715	host	NA	human	whole_field	
PRJEB67696	SAMEA114714392	host	NA	human	whole_field	
PRJEB67440	SAMEA114494597	host	NA	companion animals	whole_field	
PRJEB61083	SAMEA112856872	host	NA	human	whole_field	
PRJNA1136496	SAMN42744392	host	NA	human	whole_field	
PRJEB67696	SAMEA114714382	host	NA	human	whole_field	
PRJNA1136496	SAMN42744358	host	NA	human	whole_field	
PRJEB71325	SAMEA115420714	host	NA	human	whole_field	
PRJNA1016138	SAMN39483217	host	NA	Galleria mellonella	whole_field	
PRJEB71325	SAMEA115420707	host	NA	human	whole_field	
PRJNA1136496	SAMN42744345	host	NA	human	whole_field	
PRJNA1136145	SAMN42503196	host	NA	human	whole_field	
PRJEB45397	SAMEA9956620	host	NA	human	whole_field	
PRJNA1070647	SAMN41558515	host	NA	food	whole_field	
PRJNA1047501	SAMN38531020	host	NA	water	whole_field	
PRJEB72521	SAMEA115833767	host	NA	human	whole_field	
PRJNA1016138	SAMN39483232	host	NA	Galleria mellonella	whole_field	
PRJEB67696	SAMEA114714398	host	NA	human	whole_field	
PRJEB67696	SAMEA114714395	host	NA	human	whole_field	
PRJEB72521	SAMEA115291609	host	NA	human	whole_field	
PRJNA1047501	SAMN38531047	host	NA	water	whole_field	
PRJNA800729	SAMN36943783	host	missing	food	whole_field	
PRJNA1136145	SAMN42503198	host	NA	human	whole_field	
PRJNA1136145	SAMN42503219	host	NA	human	whole_field	
PRJNA984710	SAMN35995161	host	NA	human	whole_field	
PRJEB67440	SAMEA114494606	host	NA	companion animals	whole_field	
PRJEB67696	SAMEA114714396	host	NA	human	whole_field	
PRJNA1101444	SAMN40993567	host	NA	human	whole_field	
PRJNA1047501	SAMN38531013	host	NA	water	whole_field	
PRJNA1040414	SAMN38257099	host	NA	human	whole_field	
PRJNA1040414	SAMN38257100	host	NA	human	whole_field	
PRJNA1047501	SAMN38531019	host	NA	water	whole_field	
PRJEB61083	SAMEA112856871	host	NA	human	whole_field	
PRJEB71325	SAMEA115420719	host	NA	human	whole_field	
PRJNA1047501	SAMN38531030	host	NA	water	whole_field	
PRJEB71325	SAMEA115420709	host	NA	human	whole_field	
PRJNA1016138	SAMN39483225	host	NA	Galleria mellonella	whole_field	
PRJNA316969	SAMN40982445	host	NA	human	whole_field	
PRJNA1016138	SAMN39483224	host	NA	Galleria mellonella	whole_field	
PRJEB61083	SAMEA112856869	host	NA	human	whole_field	
PRJNA1101444	SAMN40993559	host	NA	human	whole_field	
PRJEB67440	SAMEA114494608	host	NA	companion animals	whole_field	
PRJNA1136145	SAMN42503199	host	NA	human	whole_field	
PRJNA1040414	SAMN38257094	host	NA	human	whole_field	
PRJEB72521	SAMEA115291608	host	NA	human	whole_field	
PRJEB67696	SAMEA114714381	host	NA	human	whole_field	
PRJNA1047501	SAMN38531016	host	NA	water	whole_field	
PRJNA1070647	SAMN41558510	host	NA	food	whole_field	
PRJNA316969	SAMN40982448	host	NA	human	whole_field	
PRJNA984710	SAMN35995166	host	NA	human	whole_field	
PRJNA1136496	SAMN42744343	host	NA	human	whole_field	
PRJEB72521	SAMEA115833766	host	NA	human	whole_field	
PRJEB61083	SAMEA112856867	host	NA	human	whole_field	
PRJEB67696	SAMEA114714387	host	NA	human	whole_field	
PRJNA1136145	SAMN42503191	host	NA	human	whole_field	
PRJNA1016138	SAMN39483234	host	NA	Galleria mellonella	whole_field	
PRJEB67440	SAMEA114494603	host	NA	companion animals	whole_field	
PRJNA1047501	SAMN38531032	host	NA	water	whole_field	
PRJEB67440	SAMEA114494607	host	NA	companion animals	whole_field	
PRJEB61083	SAMEA112856874	host	NA	human	whole_field	
PRJNA800729	SAMN36943787	host	missing	food	whole_field	
PRJNA1040414	SAMN38257092	host	NA	human	whole_field	
PRJEB72521	SAMEA115530046	host	NA	human	whole_field	
PRJEB45397	SAMEA9956839	host	NA	human	whole_field	
PRJNA1040414	SAMN38257098	host	NA	human	whole_field	
PRJEB72521	SAMEA115833770	host	NA	human	whole_field	
PRJNA1101444	SAMN40993554	host	NA	human	whole_field	
PRJEB67696	SAMEA114714386	host	NA	human	whole_field	
PRJEB67440	SAMEA114494593	host	NA	companion animals	whole_field	
PRJNA1136496	SAMN42744286	host	NA	human	whole_field	
PRJEB72521	SAMEA115833765	host	NA	human	whole_field	
PRJNA1101444	SAMN40993564	host	NA	human	whole_field	
PRJEB61083	SAMEA112856868	host	NA	human	whole_field	
PRJEB71325	SAMEA115420720	host	NA	human	whole_field	
PRJNA1040414	SAMN38257096	host	NA	human	whole_field	
PRJNA1040414	SAMN38257093	host	NA	human	whole_field	
PRJEB71325	SAMEA115420711	host	NA	human	whole_field	
PRJNA984710	SAMN35995160	host	NA	human	whole_field	
PRJEB71325	SAMEA115420721	host	NA	human	whole_field	
PRJNA1070647	SAMN41558512	host	NA	food	whole_field	
PRJNA1101444	SAMN40993557	host	NA	human	whole_field	
PRJEB45397	SAMEA9956623	host	NA	human	whole_field	
PRJNA982765	SAMN35734375	host	NA	animal	whole_field	
PRJEB67696	SAMEA114714393	host	NA	human	whole_field	
PRJNA316969	SAMN40982449	host	NA	human	whole_field	
PRJEB45397	SAMEA9956621	host	NA	human	whole_field	
PRJNA1047501	SAMN38531040	host	NA	water	whole_field	
PRJNA1101444	SAMN40993556	host	NA	human	whole_field	
PRJDB6244	SAMD00092916	host		wastewater	whole_field	
PRJEB20357	SAMEA104039765	host		human	whole_field	
PRJEB20357	SAMEA104039839	host		human	whole_field	
PRJEB20357	SAMEA104040020	host		human	whole_field	
PRJEB20357	SAMEA104040208	host		human	whole_field	
PRJEB20357	SAMEA104146647	host		human	whole_field	
PRJEB20357	SAMEA104146669	host		human	whole_field	
PRJEB20357	SAMEA104146672	host		human	whole_field	
PRJEB20357	SAMEA104146673	host		human	whole_field	
PRJEB20357	SAMEA104146700	host		human	whole_field	
PRJEB20357	SAMEA104146703	host		human	whole_field	
PRJEB20357	SAMEA104146726	host		human	whole_field	
PRJEB20357	SAMEA104146727	host		human	whole_field	
PRJEB20357	SAMEA104146728	host		human	whole_field	
PRJEB20357	SAMEA104146729	host		human	whole_field	
PRJEB20357	SAMEA104146733	host		human	whole_field	
PRJEB20357	SAMEA104146734	host		human	whole_field	
PRJEB20357	SAMEA104146735	host		human	whole_field	
PRJEB20357	SAMEA104146906	host		human	whole_field	
PRJEB20357	SAMEA104146907	host		human	whole_field	
PRJEB20357	SAMEA104146927	host		human	whole_field	
PRJEB20357	SAMEA104146965	host		human	whole_field	
PRJEB20357	SAMEA104146967	host		human	whole_field	
PRJEB20357	SAMEA104146974	host		human	whole_field	
PRJEB45397	SAMEA111347139	host		human	whole_field	
PRJEB45397	SAMEA111347218	host		human	whole_field	
PRJEB61083	SAMEA112856875	host		human	whole_field	
PRJEB67440	SAMEA114494604	host		companion animals	whole_field	
PRJEB67733	SAMEA114538850	host		human	whole_field	
PRJEB67733	SAMEA114539105	host		human	whole_field	
PRJEB67733	SAMEA114539148	host		human	whole_field	
PRJEB67733	SAMEA114539149	host		human	whole_field	
PRJEB67733	SAMEA114539178	host		human	whole_field	
PRJEB67733	SAMEA114539194	host		human	whole_field	
PRJEB67733	SAMEA114539195	host		human	whole_field	
PRJEB67733	SAMEA114539197	host		human	whole_field	
PRJEB67733	SAMEA114539204	host		human	whole_field	
PRJEB67733	SAMEA114539205	host		human	whole_field	
PRJEB67733	SAMEA114539236	host		human	whole_field	
PRJEB67696	SAMEA114714397	host		human	whole_field	
PRJNA984710	SAMN35995167	host		human	whole_field	
PRJNA1016138	SAMN39483226	host		Galleria mellonella	whole_field	
PRJNA1016138	SAMN39483227	host		Galleria mellonella	whole_field	
PRJNA1016138	SAMN39483228	host		Galleria mellonella	whole_field	
PRJNA1016138	SAMN39483229	host		Galleria mellonella	whole_field	
PRJNA1016138	SAMN39483230	host		Galleria mellonella	whole_field	
PRJNA1101444	SAMN40993560	host		human	whole_field	
PRJNA1136145	SAMN42503221	host		human	whole_field	
PRJNA1136496	SAMN42744356	host		human	whole_field	
