study_accession	field	fold	none_found	chosen_pmcid	fulltext_source	is_full_text	paper_resolved	paper_url	paper_title	manual_pdf_present	manual_pdf_readable	supp_present	gate_status	n_blank	per_sample_method	zero_reason	n_whole_field	n_per_sample	n_escalation	remaining_est	escalation_status	resolution_state	recoverability
PRJNA636185	host	sub10	True		none	False	False			False	False	False	covered	5			5	0	0	5	not_generated	FILLED	whole_field
PRJNA636411	country	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA636411	collection_date	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA636411	isolation_source	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA636411	host	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA636827	country	sub10	False	PMC7466660	europepmc_fulltext	True	True	https://doi.org/10.3389/fmicb.2020.02007	Nanopore MinION Sequencing Reveals Possible Transfer of &lt;	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA636827	collection_date	sub10	False	PMC7466660	europepmc_fulltext	True	True	https://doi.org/10.3389/fmicb.2020.02007	Nanopore MinION Sequencing Reveals Possible Transfer of &lt;	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA636827	isolation_source	sub10	False	PMC7466660	europepmc_fulltext	True	True	https://doi.org/10.3389/fmicb.2020.02007	Nanopore MinION Sequencing Reveals Possible Transfer of &lt;	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA636827	host	sub10	False	PMC7466660	europepmc_fulltext	True	True	https://doi.org/10.3389/fmicb.2020.02007	Nanopore MinION Sequencing Reveals Possible Transfer of &lt;	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA637815	country	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA637815	collection_date	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA637815	isolation_source	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA637815	host	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA638288	country	sub10	False	PMC7834077	europepmc_fulltext	True	True	https://doi.org/10.1080/21505594.2020.1867468	Convergence of carbapenem resistance and hypervirulence in a	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA638288	collection_date	sub10	False	PMC7834077	europepmc_fulltext	True	True	https://doi.org/10.1080/21505594.2020.1867468	Convergence of carbapenem resistance and hypervirulence in a	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA638288	isolation_source	sub10	False	PMC7834077	europepmc_fulltext	True	True	https://doi.org/10.1080/21505594.2020.1867468	Convergence of carbapenem resistance and hypervirulence in a	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA638288	host	sub10	False	PMC7834077	europepmc_fulltext	True	True	https://doi.org/10.1080/21505594.2020.1867468	Convergence of carbapenem resistance and hypervirulence in a	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA639351	country	sub10	False	PMC8942217	europepmc_fulltext	True	True	https://doi.org/10.1371/journal.pone.0265884	Whole genome sequencing of Klebsiella pneumoniae clinical is	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA639351	collection_date	sub10	False	PMC8942217	europepmc_fulltext	True	True	https://doi.org/10.1371/journal.pone.0265884	Whole genome sequencing of Klebsiella pneumoniae clinical is	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA639351	isolation_source	sub10	False	PMC8942217	europepmc_fulltext	True	True	https://doi.org/10.1371/journal.pone.0265884	Whole genome sequencing of Klebsiella pneumoniae clinical is	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA639351	host	sub10	False	PMC8942217	europepmc_fulltext	True	True	https://doi.org/10.1371/journal.pone.0265884	Whole genome sequencing of Klebsiella pneumoniae clinical is	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA640587	country	sub10	False	PMC7645671	europepmc_fulltext	True	True	https://doi.org/10.1128/mra.01116-20	Genome Sequencing of Escherichia coli and Klebsiella pneumon	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA640587	collection_date	sub10	False	PMC7645671	europepmc_fulltext	True	True	https://doi.org/10.1128/mra.01116-20	Genome Sequencing of Escherichia coli and Klebsiella pneumon	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA640587	isolation_source	sub10	False	PMC7645671	europepmc_fulltext	True	True	https://doi.org/10.1128/mra.01116-20	Genome Sequencing of Escherichia coli and Klebsiella pneumon	False	False	False	residual_per_sample	7		abstained_other	0	0	0	7	not_generated	EXHAUSTED	abstained_other
PRJNA640587	host	sub10	False	PMC7645671	europepmc_fulltext	True	True	https://doi.org/10.1128/mra.01116-20	Genome Sequencing of Escherichia coli and Klebsiella pneumon	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA641130	country	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA641130	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA641130	isolation_source	sub10	True		none	False	False			False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJNA641130	host	sub10	True		none	False	False			False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJNA641131	country	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA641131	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	2		NO_PMCID	0	0	0	2	not_generated	EXHAUSTED	no_paper_findable
PRJNA641131	isolation_source	sub10	True		none	False	False			False	False	False	covered	3			3	0	0	3	not_generated	FILLED	whole_field
PRJNA641131	host	sub10	True		none	False	False			False	False	False	covered	3			3	0	0	3	not_generated	FILLED	whole_field
PRJNA641176	country	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA641176	collection_date	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA641176	isolation_source	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA641176	host	sub10	True		none	False	False			False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJNA642369	country	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA642369	collection_date	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA642369	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA642369	host	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA644880	country	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA644880	collection_date	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA644880	isolation_source	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA644880	host	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA645027	country	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA645027	collection_date	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA645027	isolation_source	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA645027	host	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA645311	country	sub10	False	PMC9269877	europepmc_fulltext	True	True	https://doi.org/10.1371/journal.pone.0270707	Dissemination of carbapenemase-producing Enterobacterales in	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA645311	collection_date	sub10	False	PMC9269877	europepmc_fulltext	True	True	https://doi.org/10.1371/journal.pone.0270707	Dissemination of carbapenemase-producing Enterobacterales in	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA645311	isolation_source	sub10	False	PMC9269877	europepmc_fulltext	True	True	https://doi.org/10.1371/journal.pone.0270707	Dissemination of carbapenemase-producing Enterobacterales in	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA645311	host	sub10	False	PMC9269877	europepmc_fulltext	True	True	https://doi.org/10.1371/journal.pone.0270707	Dissemination of carbapenemase-producing Enterobacterales in	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA646204	country	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA646204	collection_date	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA646204	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	2		NO_PMCID	0	0	0	2	not_generated	EXHAUSTED	no_paper_findable
PRJNA646204	host	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA647060	country	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA647060	collection_date	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA647060	isolation_source	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA647060	host	sub10	True		none	False	False			False	False	False	residual_per_sample	2		NO_PMCID	0	0	0	2	not_generated	EXHAUSTED	no_paper_findable
PRJNA648931	country	sub10	False	PMC7691820	europepmc_fulltext	True	True	https://doi.org/10.1016/j.ijantimicag.2020.106245	Klebsiella pneumoniae infections in COVID-19 patients: a 2-m	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA648931	collection_date	sub10	False	PMC7691820	europepmc_fulltext	True	True	https://doi.org/10.1016/j.ijantimicag.2020.106245	Klebsiella pneumoniae infections in COVID-19 patients: a 2-m	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA648931	isolation_source	sub10	False	PMC7691820	europepmc_fulltext	True	True	https://doi.org/10.1016/j.ijantimicag.2020.106245	Klebsiella pneumoniae infections in COVID-19 patients: a 2-m	False	False	False	residual_per_sample	8		abstained_other	0	0	0	8	not_generated	EXHAUSTED	abstained_other
PRJNA648931	host	sub10	False	PMC7691820	europepmc_fulltext	True	True	https://doi.org/10.1016/j.ijantimicag.2020.106245	Klebsiella pneumoniae infections in COVID-19 patients: a 2-m	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA649713	country	sub10	False	PMC7862957	europepmc_fulltext	True	True	https://doi.org/10.1128/mra.01379-20	Draft Genome Sequences of 27 Northern Maine Clinical Isolate	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA649713	collection_date	sub10	False	PMC7862957	europepmc_fulltext	True	True	https://doi.org/10.1128/mra.01379-20	Draft Genome Sequences of 27 Northern Maine Clinical Isolate	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA649713	isolation_source	sub10	False	PMC7862957	europepmc_fulltext	True	True	https://doi.org/10.1128/mra.01379-20	Draft Genome Sequences of 27 Northern Maine Clinical Isolate	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA649713	host	sub10	False	PMC7862957	europepmc_fulltext	True	True	https://doi.org/10.1128/mra.01379-20	Draft Genome Sequences of 27 Northern Maine Clinical Isolate	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA650119	country	sub10	False	PMC11224175	europepmc_fulltext	True	True	https://doi.org/10.1186/s13568-024-01737-w	Complete genome sequence, phenotypic correlation and pangeno	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA650119	collection_date	sub10	False	PMC11224175	europepmc_fulltext	True	True	https://doi.org/10.1186/s13568-024-01737-w	Complete genome sequence, phenotypic correlation and pangeno	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA650119	isolation_source	sub10	False	PMC11224175	europepmc_fulltext	True	True	https://doi.org/10.1186/s13568-024-01737-w	Complete genome sequence, phenotypic correlation and pangeno	False	False	False	residual_per_sample	4		abstained_other	0	0	0	4	not_generated	EXHAUSTED	abstained_other
PRJNA650119	host	sub10	False	PMC11224175	europepmc_fulltext	True	True	https://doi.org/10.1186/s13568-024-01737-w	Complete genome sequence, phenotypic correlation and pangeno	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA655367	country	sub10	False	PMC7917065	europepmc_fulltext	True	True	https://doi.org/10.3389/fmicb.2021.619369	Mobile Plasmid Mediated Transition From Colistin-Sensitive t	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA655367	collection_date	sub10	False	PMC7917065	europepmc_fulltext	True	True	https://doi.org/10.3389/fmicb.2021.619369	Mobile Plasmid Mediated Transition From Colistin-Sensitive t	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA655367	isolation_source	sub10	False	PMC7917065	europepmc_fulltext	True	True	https://doi.org/10.3389/fmicb.2021.619369	Mobile Plasmid Mediated Transition From Colistin-Sensitive t	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA655367	host	sub10	False	PMC7917065	europepmc_fulltext	True	True	https://doi.org/10.3389/fmicb.2021.619369	Mobile Plasmid Mediated Transition From Colistin-Sensitive t	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA655785	country	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA655785	collection_date	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA655785	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA655785	host	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA656363	country	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA656363	collection_date	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA656363	isolation_source	sub10	True		none	False	False			False	False	False	covered	7			7	0	0	7	not_generated	FILLED	whole_field
PRJNA656363	host	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA656584	country	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA656584	collection_date	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA656584	isolation_source	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA656584	host	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA657522	country	sub10	False	PMC8406280	europepmc_fulltext	True	True	https://doi.org/10.1128/mbio.01114-21	Replication Dynamics for Six Gram-Negative Bacterial Species	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA657522	collection_date	sub10	False	PMC8406280	europepmc_fulltext	True	True	https://doi.org/10.1128/mbio.01114-21	Replication Dynamics for Six Gram-Negative Bacterial Species	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA657522	isolation_source	sub10	False	PMC8406280	europepmc_fulltext	True	True	https://doi.org/10.1128/mbio.01114-21	Replication Dynamics for Six Gram-Negative Bacterial Species	False	False	False	covered	5			5	0	0	5	not_generated	FILLED	whole_field
PRJNA657522	host	sub10	False	PMC8406280	europepmc_fulltext	True	True	https://doi.org/10.1128/mbio.01114-21	Replication Dynamics for Six Gram-Negative Bacterial Species	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA660205	country	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA660205	collection_date	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
