study_accession	sample_accession	field	ena_value	filled_value	source
PRJEB42167	SAMEA8996332	host		Homo sapiens	whole_field
PRJEB42167	SAMEA8996335	host		Homo sapiens	whole_field
PRJEB48744	SAMEA10742092	host		human	whole_field
PRJEB48744	SAMEA10742098	host		human	whole_field
PRJEB48744	SAMEA10742100	host		human	whole_field
PRJEB48744	SAMEA10742101	host		human	whole_field
PRJEB48744	SAMEA10742102	host		human	whole_field
PRJEB48744	SAMEA10742104	host		human	whole_field
PRJEB48744	SAMEA10742105	host		human	whole_field
PRJEB48744	SAMEA10742106	host		human	whole_field
PRJEB48744	SAMEA10742107	host		human	whole_field
PRJEB42167	SAMEA8996314	host		Homo sapiens	whole_field
PRJEB42167	SAMEA8996318	host		Homo sapiens	whole_field
PRJEB42167	SAMEA8996320	host		Homo sapiens	whole_field
PRJEB42167	SAMEA8996324	host		Homo sapiens	whole_field
PRJEB42167	SAMEA8996331	host		Homo sapiens	whole_field
PRJEB48744	SAMEA10742093	host		human	whole_field
PRJEB48744	SAMEA10742096	host		human	whole_field
PRJEB48744	SAMEA10742103	host		human	whole_field
PRJEB48744	SAMEA10742108	host		human	whole_field
PRJEB50554	SAMEA12790301	host		human	whole_field
PRJEB50554	SAMEA12790315	host		human	whole_field
PRJEB50554	SAMEA12790408	host		human	whole_field
PRJEB50554	SAMEA12790416	host		human	whole_field
PRJEB50554	SAMEA12790435	host		human	whole_field
PRJEB48744	SAMEA10742091	host		human	whole_field
PRJEB48744	SAMEA10742094	host		human	whole_field
PRJEB48744	SAMEA10742095	host		human	whole_field
PRJEB48744	SAMEA10742097	host		human	whole_field
PRJEB48744	SAMEA10742099	host		human	whole_field
PRJEB50554	SAMEA12790271	host		human	whole_field
PRJEB50554	SAMEA12790282	host		human	whole_field
PRJEB50554	SAMEA12790286	host		human	whole_field
PRJEB50554	SAMEA12790290	host		human	whole_field
PRJEB50554	SAMEA12790295	host		human	whole_field
PRJEB50554	SAMEA12790305	host		human	whole_field
PRJEB50554	SAMEA12790307	host		human	whole_field
PRJEB50554	SAMEA12790314	host		human	whole_field
PRJEB50554	SAMEA12790351	host		human	whole_field
PRJEB50554	SAMEA12790361	host		human	whole_field
PRJEB50554	SAMEA12790370	host		human	whole_field
PRJEB50554	SAMEA12790397	host		human	whole_field
PRJEB50554	SAMEA12790298	host		human	whole_field
PRJEB50554	SAMEA12790313	host		human	whole_field
PRJEB50554	SAMEA12790323	host		human	whole_field
PRJEB50554	SAMEA12790349	host		human	whole_field
PRJEB50554	SAMEA12790404	host		human	whole_field
PRJEB50554	SAMEA12790444	host		human	whole_field
PRJNA716986	SAMN18762349	host		livestock	whole_field
PRJNA716986	SAMN18762348	host		livestock	whole_field
PRJNA716986	SAMN18762355	host		livestock	whole_field
PRJNA716986	SAMN18762351	host		livestock	whole_field
PRJNA716986	SAMN18762347	host		livestock	whole_field
PRJNA716986	SAMN18762345	host		livestock	whole_field
PRJNA716986	SAMN18762344	host		livestock	whole_field
PRJNA716986	SAMN18762342	host		livestock	whole_field
PRJNA716986	SAMN18762354	host		livestock	whole_field
PRJNA716986	SAMN18762353	host		livestock	whole_field
PRJNA716986	SAMN18762350	host		livestock	whole_field
PRJNA716986	SAMN18762340	host		livestock	whole_field
PRJNA751707	SAMN20524800	host		human	whole_field
PRJNA751707	SAMN20524809	host		human	whole_field
PRJNA751707	SAMN20524803	host		human	whole_field
PRJNA751707	SAMN20524801	host		human	whole_field
PRJNA751707	SAMN20524799	host		human	whole_field
PRJNA751707	SAMN20524795	host		human	whole_field
PRJNA751707	SAMN20524793	host		human	whole_field
PRJNA751707	SAMN20524808	host		human	whole_field
PRJNA751707	SAMN20524805	host		human	whole_field
PRJNA716986	SAMN18762346	host		livestock	whole_field
PRJNA716986	SAMN18762343	host		livestock	whole_field
PRJNA716986	SAMN18762352	host		livestock	whole_field
PRJNA716986	SAMN18762341	host		livestock	whole_field
PRJNA751707	SAMN20524798	host		human	whole_field
PRJNA751707	SAMN20524797	host		human	whole_field
PRJNA751707	SAMN20524796	host		human	whole_field
PRJNA751707	SAMN20524794	host		human	whole_field
PRJNA751707	SAMN20524807	host		human	whole_field
PRJNA751707	SAMN20524806	host		human	whole_field
PRJNA751707	SAMN20524804	host		human	whole_field
PRJNA751707	SAMN20524802	host		human	whole_field
PRJNA800400	SAMN25244084	host		Larus spp. (gull)	whole_field
PRJNA800400	SAMN25244071	host		Larus spp. (gull)	whole_field
PRJNA801425	SAMN25349853	host		human	whole_field
PRJNA801425	SAMN25349848	host		human	whole_field
PRJNA801425	SAMN25349860	host		human	whole_field
PRJNA801425	SAMN25349858	host		human	whole_field
PRJNA801425	SAMN25349856	host		human	whole_field
PRJNA801425	SAMN25349854	host		human	whole_field
PRJNA801425	SAMN25349852	host		human	whole_field
PRJNA801425	SAMN25349851	host		human	whole_field
PRJNA801425	SAMN25349849	host		human	whole_field
PRJNA801425	SAMN25349861	host		human	whole_field
PRJNA801425	SAMN25349859	host		human	whole_field
PRJNA801425	SAMN25349857	host		human	whole_field
PRJNA801425	SAMN25349844	host		human	whole_field
PRJNA800400	SAMN25244083	host		Larus spp. (gull)	whole_field
PRJNA800400	SAMN25244082	host		Larus spp. (gull)	whole_field
PRJNA800400	SAMN25244080	host		Larus spp. (gull)	whole_field
PRJNA800400	SAMN25244079	host		Larus spp. (gull)	whole_field
PRJNA800400	SAMN25244034	host		Larus spp. (gull)	whole_field
PRJNA800400	SAMN25244046	host		Larus spp. (gull)	whole_field
PRJNA800400	SAMN25244040	host		Larus spp. (gull)	whole_field
PRJNA801425	SAMN25349850	host		human	whole_field
PRJNA801425	SAMN25349847	host		human	whole_field
PRJNA801425	SAMN25349846	host		human	whole_field
PRJNA801425	SAMN25349862	host		human	whole_field
PRJNA801425	SAMN25349855	host		human	whole_field
PRJNA801425	SAMN25349845	host		human	whole_field
PRJNA786742	SAMN23719918	host		human	whole_field
PRJNA800400	SAMN25244086	host		Larus spp. (gull)	whole_field
PRJNA800400	SAMN25244085	host		Larus spp. (gull)	whole_field
PRJNA800400	SAMN25244069	host		Larus spp. (gull)	whole_field
PRJNA800400	SAMN25244042	host		Larus spp. (gull)	whole_field
PRJEB45397	SAMEA111347123	host		human	whole_field
PRJEB45397	SAMEA111347137	host		human	whole_field
PRJNA832331	SAMN27861293	host		cat food	whole_field
PRJNA832331	SAMN27861292	host		cat food	whole_field
PRJNA956822	SAMN34230154	host		human	whole_field
PRJNA956822	SAMN34230153	host		human	whole_field
PRJNA956822	SAMN34230144	host		human	whole_field
PRJNA800400	SAMN25244033	host		Larus spp. (gull)	whole_field
PRJNA800400	SAMN25244041	host		Larus spp. (gull)	whole_field
PRJNA800400	SAMN25244039	host		Larus spp. (gull)	whole_field
PRJNA956822	SAMN34230141	host		human	whole_field
PRJNA956822	SAMN34230158	host		human	whole_field
PRJNA956822	SAMN34230147	host		human	whole_field
PRJNA832331	SAMN33588768	host		cat food	whole_field
PRJNA832331	SAMN33797063	host		cat food	whole_field
PRJNA832331	SAMN33797069	host		cat food	whole_field
PRJNA832331	SAMN33797068	host		cat food	whole_field
PRJNA832331	SAMN33797061	host		cat food	whole_field
PRJNA832331	SAMN33797059	host		cat food	whole_field
PRJNA832331	SAMN34041897	host		cat food	whole_field
PRJNA956822	SAMN34230151	host		human	whole_field
PRJNA956822	SAMN34230145	host		human	whole_field
PRJNA956822	SAMN34230142	host		human	whole_field
PRJNA832331	SAMN33797071	host		cat food	whole_field
PRJNA832331	SAMN33797067	host		cat food	whole_field
PRJNA832331	SAMN34041895	host		cat food	whole_field
PRJNA956822	SAMN34230143	host		human	whole_field
PRJNA497260	SAMN10252239	host		human	whole_field
PRJNA497260	SAMN10252242	host		human	whole_field
PRJNA497260	SAMN10252230	host		human	whole_field
PRJNA497260	SAMN10252234	host		human	whole_field
PRJNA497260	SAMN10252254	host		human	whole_field
PRJNA786742	SAMN23719919	host		human	whole_field
PRJNA786742	SAMN23719938	host		human	whole_field
PRJNA786742	SAMN23719920	host		human	whole_field
PRJNA786742	SAMN23719937	host		human	whole_field
PRJNA786742	SAMN23719936	host		human	whole_field
PRJNA956822	SAMN34230156	host		human	whole_field
PRJNA956822	SAMN34230159	host		human	whole_field
PRJNA956822	SAMN34230149	host		human	whole_field
PRJNA956822	SAMN34230146	host		human	whole_field
PRJNA956822	SAMN34230148	host		human	whole_field
PRJNA956822	SAMN34230152	host		human	whole_field
PRJNA956822	SAMN34230155	host		human	whole_field
PRJNA956822	SAMN34230157	host		human	whole_field
PRJNA956822	SAMN34230150	host		human	whole_field
PRJNA497260	SAMN10252248	host		human	whole_field
PRJNA497260	SAMN10252243	host		human	whole_field
PRJNA497260	SAMN10252245	host		human	whole_field
PRJNA497260	SAMN10252237	host		human	whole_field
PRJNA497260	SAMN10252238	host		human	whole_field
PRJNA497260	SAMN10252229	host		human	whole_field
PRJNA497260	SAMN10252241	host		human	whole_field
PRJNA497260	SAMN10252232	host		human	whole_field
PRJNA525688	SAMN11056572	host		human	whole_field
PRJNA525688	SAMN11056577	host		human	whole_field
PRJNA525688	SAMN11056574	host		human	whole_field
PRJNA525688	SAMN11056580	host		human	whole_field
PRJNA525688	SAMN11056581	host		human	whole_field
PRJNA525688	SAMN11056578	host		human	whole_field
PRJNA525688	SAMN11056576	host		human	whole_field
PRJNA525688	SAMN11056579	host		human	whole_field
PRJNA525688	SAMN11056573	host		human	whole_field
PRJNA525688	SAMN11056575	host		human	whole_field
PRJDB6244	SAMD00092884	host		wastewater	whole_field
PRJDB6244	SAMD00092885	host		wastewater	whole_field
PRJDB6244	SAMD00092886	host		wastewater	whole_field
PRJDB6244	SAMD00092887	host		wastewater	whole_field
PRJDB6244	SAMD00092888	host		wastewater	whole_field
PRJDB6244	SAMD00092889	host		wastewater	whole_field
PRJDB6244	SAMD00092890	host		wastewater	whole_field
PRJDB6244	SAMD00092891	host		wastewater	whole_field
PRJDB6244	SAMD00092892	host		wastewater	whole_field
PRJDB6244	SAMD00092893	host		wastewater	whole_field
PRJDB6244	SAMD00092894	host		wastewater	whole_field
PRJDB6244	SAMD00092895	host		wastewater	whole_field
PRJDB6244	SAMD00092896	host		wastewater	whole_field
PRJDB6244	SAMD00092897	host		wastewater	whole_field
PRJDB6244	SAMD00092898	host		wastewater	whole_field
PRJDB6244	SAMD00092899	host		wastewater	whole_field
PRJDB6244	SAMD00092900	host		wastewater	whole_field
PRJDB6244	SAMD00092901	host		wastewater	whole_field
PRJDB6244	SAMD00092902	host		wastewater	whole_field
PRJDB6244	SAMD00092903	host		wastewater	whole_field
PRJDB6244	SAMD00092904	host		wastewater	whole_field
PRJDB6244	SAMD00092905	host		wastewater	whole_field
PRJEB19777	SAMEA104032372	host		wastewater_water	per_sample
PRJEB19777	SAMEA104032381	host		wastewater_water	per_sample
PRJEB19777	SAMEA104032382	host		wastewater_water	per_sample
PRJEB19777	SAMEA104032384	host		wastewater_water	per_sample
PRJEB19777	SAMEA104032386	host		wastewater_water	per_sample
PRJEB19777	SAMEA104032387	host		wastewater_water	per_sample
PRJEB19777	SAMEA104032390	host		wastewater_water	per_sample
PRJEB2399	SAMEA1322826	host		human	whole_field
PRJEB2399	SAMEA1322827	host		human	whole_field
PRJEB2399	SAMEA1322829	host		human	whole_field
PRJEB2399	SAMEA1322830	host		human	whole_field
PRJEB2399	SAMEA1322832	host		human	whole_field
PRJEB2399	SAMEA1322834	host		human	whole_field
PRJEB2399	SAMEA1322837	host		human	whole_field
PRJEB2399	SAMEA1322838	host		human	whole_field
PRJEB2399	SAMEA1322842	host		human	whole_field
PRJEB2399	SAMEA1322844	host		human	whole_field
PRJEB2399	SAMEA1322847	host		human	whole_field
PRJEB2399	SAMEA1322848	host		human	whole_field
PRJEB3980	SAMEA2080180	host		human	whole_field
PRJEB3980	SAMEA2080181	host		human	whole_field
PRJEB3980	SAMEA2080182	host		human	whole_field
PRJEB3980	SAMEA2080183	host		human	whole_field
PRJEB3980	SAMEA2080184	host		human	whole_field
PRJEB3980	SAMEA2080185	host		human	whole_field
PRJEB3980	SAMEA2080186	host		human	whole_field
PRJEB3980	SAMEA2080187	host		human	whole_field
PRJEB3980	SAMEA2080188	host		human	whole_field
PRJEB3980	SAMEA2080190	host		human	whole_field
PRJEB3980	SAMEA2080263	host		human	whole_field
PRJEB3980	SAMEA2080264	host		human	whole_field
PRJEB3980	SAMEA2080265	host		human	whole_field
PRJEB3980	SAMEA2080266	host		human	whole_field
PRJEB3980	SAMEA2080267	host		human	whole_field
PRJEB3980	SAMEA2080268	host		human	whole_field
PRJEB3980	SAMEA2080269	host		human	whole_field
PRJEB8770	SAMEA3304682	host		wastewater_water	per_sample
PRJEB8770	SAMEA3304684	host		wastewater_water	per_sample
PRJEB8770	SAMEA3304686	host		wastewater	whole_field
PRJEB8770	SAMEA3304689	host		wastewater	whole_field
PRJEB8770	SAMEA3304691	host		wastewater_water	per_sample
PRJEB8770	SAMEA3304692	host		wastewater_water	per_sample
PRJEB8770	SAMEA3304694	host		wastewater_water	per_sample
PRJEB8770	SAMEA3304696	host		wastewater_water	per_sample
PRJEB8770	SAMEA3304698	host		wastewater_water	per_sample
PRJEB8770	SAMEA3304700	host		wastewater_water	per_sample
PRJEB8770	SAMEA3304702	host		wastewater	whole_field
PRJEB8770	SAMEA3304787	host		wastewater	whole_field
PRJEB8770	SAMEA3304809	host		wastewater	whole_field
PRJEB8770	SAMEA3531615	host		wastewater_water	per_sample
PRJEB8770	SAMEA3531616	host		wastewater_water	per_sample
PRJEB18733	SAMEA49367668	host		human	whole_field
PRJEB18733	SAMEA49368418	host		human	whole_field
PRJEB18733	SAMEA49369168	host		human	whole_field
PRJEB18733	SAMEA49369918	host		human	whole_field
PRJEB18733	SAMEA49370668	host		human	whole_field
PRJEB18733	SAMEA49371418	host		human	whole_field
PRJEB18733	SAMEA49372168	host		human	whole_field
PRJEB18733	SAMEA49372918	host		human	whole_field
PRJEB18733	SAMEA49373668	host		human	whole_field
PRJEB18733	SAMEA49374418	host		human	whole_field
PRJEB18733	SAMEA49375168	host		human	whole_field
PRJEB18733	SAMEA49375918	host		human	whole_field
PRJEB18733	SAMEA49376668	host		human	whole_field
PRJEB18733	SAMEA49377418	host		human	whole_field
PRJEB18733	SAMEA49378168	host		human	whole_field
PRJEB18733	SAMEA49378918	host		human	whole_field
PRJNA430813	SAMN03455990	host		human	per_sample
PRJNA430813	SAMN03455994	host		human	per_sample
PRJNA430813	SAMN03456001	host		wastewater_water	per_sample
PRJNA430813	SAMN04287031	host		wastewater_water	per_sample
PRJNA430813	SAMN04287054	host		wastewater_water	per_sample
PRJNA430813	SAMN06040382	host		wastewater_water	per_sample
PRJNA430813	SAMN06040383	host		wastewater_water	per_sample
PRJNA430813	SAMN06040388	host		wastewater_water	per_sample
PRJNA430813	SAMN06040389	host		wastewater_water	per_sample
PRJNA430813	SAMN06040392	host		wastewater_water	per_sample
PRJNA430813	SAMN06040419	host		wastewater_water	per_sample
PRJNA430813	SAMN06040420	host		wastewater_water	per_sample
PRJNA430813	SAMN06040438	host		wastewater_water	per_sample
PRJNA430813	SAMN06040439	host		wastewater_water	per_sample
PRJNA356346	SAMN06112146	host		human	whole_field
PRJNA356346	SAMN06112147	host		human	whole_field
PRJNA356346	SAMN06112148	host		human	whole_field
PRJNA356346	SAMN06112149	host		human	whole_field
PRJNA356346	SAMN06112150	host		human	whole_field
PRJNA356346	SAMN06112151	host		human	whole_field
PRJNA356346	SAMN06112152	host		human	whole_field
PRJNA356346	SAMN06112153	host		human	whole_field
PRJNA356346	SAMN06112154	host		human	whole_field
PRJNA356346	SAMN06112155	host		human	whole_field
PRJNA356346	SAMN06112156	host		human	whole_field
PRJNA356346	SAMN06112157	host		human	whole_field
PRJNA356346	SAMN06112158	host		human	whole_field
PRJNA356346	SAMN06112159	host		human	whole_field
PRJNA356346	SAMN06112160	host		human	whole_field
PRJNA356346	SAMN06112161	host		human	whole_field
PRJNA356346	SAMN06112162	host		human	whole_field
PRJNA356346	SAMN06112163	host		human	whole_field
PRJNA356346	SAMN06112164	host		human	whole_field
PRJNA356346	SAMN06112165	host		human	whole_field
PRJNA356346	SAMN06112166	host		human	whole_field
PRJNA356346	SAMN06112167	host		human	whole_field
PRJNA326665	SAMN07843381	host		human	whole_field
PRJNA326665	SAMN07843382	host		human	whole_field
PRJNA326665	SAMN07843383	host		human	whole_field
PRJNA326665	SAMN07843384	host		human	whole_field
PRJNA326665	SAMN07843385	host		human	whole_field
PRJNA326665	SAMN07843386	host		human	whole_field
PRJNA326665	SAMN07843387	host		human	whole_field
PRJNA326665	SAMN07843388	host		human	whole_field
PRJNA326665	SAMN07843389	host		human	whole_field
PRJNA326665	SAMN07843390	host		human	whole_field
PRJNA326665	SAMN07843391	host		human	whole_field
PRJNA326665	SAMN07843392	host		human	whole_field
PRJNA326665	SAMN07843393	host		human	whole_field
PRJNA316969	SAMN40982446	host		human	whole_field
PRJNA908117	SAMN32026881	host		Homo sapiens	per_sample_two_hop
PRJEB67440	SAMEA114494594	host		companion animals	whole_field
PRJNA908117	SAMN32026873	host		Homo sapiens	per_sample_two_hop
PRJEB67440	SAMEA114494596	host		companion animals	whole_field
PRJNA1136145	SAMN42503214	host		human	whole_field
PRJNA1101444	SAMN40993555	host		human	whole_field
PRJNA1047501	SAMN38531048	host		water	whole_field
PRJNA1136496	SAMN42744390	host		human	whole_field
PRJEB71325	SAMEA115420722	host		human	whole_field
PRJEB72521	SAMEA115833772	host		human	whole_field
PRJEB72521	SAMEA115291610	host		human	whole_field
PRJNA908117	SAMN32026869	host		Homo sapiens	per_sample_two_hop
PRJEB67440	SAMEA114494600	host		companion animals	whole_field
PRJNA1136496	SAMN42744355	host		human	whole_field
PRJNA800729	SAMN36943780	host		food	whole_field
PRJNA1136145	SAMN42503193	host		human	whole_field
PRJNA1070647	SAMN41558534	host		food	whole_field
PRJNA1136496	SAMN42744353	host		human	whole_field
PRJNA800729	SAMN36943784	host		food	whole_field
PRJEB61083	SAMEA112856877	host		human	whole_field
PRJNA1070647	SAMN41558525	host		food	whole_field
PRJEB61083	SAMEA112856873	host		human	whole_field
PRJEB67440	SAMEA114494601	host		companion animals	whole_field
PRJNA1016138	SAMN39483218	host		Galleria mellonella	whole_field
PRJNA984710	SAMN35995158	host		human	whole_field
PRJEB45397	SAMEA9956632	host		human	whole_field
PRJNA1016138	SAMN39483219	host		Galleria mellonella	whole_field
PRJNA1136145	SAMN42503213	host		human	whole_field
PRJNA908117	SAMN32026882	host		Homo sapiens	per_sample_two_hop
PRJNA1070647	SAMN41558517	host		food	whole_field
PRJNA800729	SAMN36943779	host		food	whole_field
PRJEB71325	SAMEA115420718	host		human	whole_field
PRJNA1016138	SAMN39483231	host		Galleria mellonella	whole_field
PRJNA800729	SAMN36943782	host		food	whole_field
PRJNA1040414	SAMN38257101	host		human	whole_field
PRJNA1040414	SAMN38257097	host		human	whole_field
PRJNA1136145	SAMN42503217	host		human	whole_field
PRJNA1136145	SAMN42503211	host		human	whole_field
PRJEB67440	SAMEA114494599	host		companion animals	whole_field
PRJNA1070647	SAMN41558528	host		food	whole_field
PRJNA908117	SAMN32026883	host		Homo sapiens	per_sample_two_hop
PRJNA1101444	SAMN40993565	host		human	whole_field
PRJNA908117	SAMN32026885	host		Homo sapiens	per_sample_two_hop
PRJEB67696	SAMEA114714388	host		human	whole_field
PRJEB67696	SAMEA114714383	host		human	whole_field
PRJNA1136145	SAMN42503216	host		human	whole_field
PRJNA1016138	SAMN39483221	host		Galleria mellonella	whole_field
PRJEB71325	SAMEA115420717	host		human	whole_field
PRJEB71325	SAMEA115420723	host		human	whole_field
PRJNA1016138	SAMN39483220	host		Galleria mellonella	whole_field
PRJNA982765	SAMN35734379	host		animal	whole_field
PRJNA1101444	SAMN40993561	host		human	whole_field
PRJNA800729	SAMN36943786	host		food	whole_field
PRJNA1136145	SAMN42503212	host		human	whole_field
PRJNA982765	SAMN35734383	host		animal	whole_field
PRJNA984710	SAMN35995159	host		human	whole_field
PRJNA316969	SAMN40982450	host		human	whole_field
PRJEB67696	SAMEA114714389	host		human	whole_field
PRJNA1136145	SAMN42503192	host		human	whole_field
PRJNA982765	SAMN35734380	host		animal	whole_field
PRJEB67440	SAMEA114494602	host		companion animals	whole_field
PRJNA1136145	SAMN42503215	host		human	whole_field
PRJNA1136145	SAMN42503195	host		human	whole_field
PRJEB67440	SAMEA114494605	host		companion animals	whole_field
PRJEB45397	SAMEA9956634	host		human	whole_field
PRJNA1070647	SAMN41558536	host		food	whole_field
PRJEB67696	SAMEA114714391	host		human	whole_field
PRJEB67696	SAMEA114714390	host		human	whole_field
PRJNA908117	SAMN32026870	host		Homo sapiens	per_sample_two_hop
PRJNA1136496	SAMN42744386	host		human	whole_field
PRJNA1040414	SAMN38257095	host		human	whole_field
PRJEB45397	SAMEA9956840	host		human	whole_field
PRJNA908117	SAMN32026872	host		Homo sapiens	per_sample_two_hop
PRJEB61083	SAMEA112856866	host		human	whole_field
PRJEB71325	SAMEA115420712	host		human	whole_field
PRJNA1101444	SAMN40993568	host		human	whole_field
PRJNA982765	SAMN35734387	host		animal	whole_field
PRJNA908117	SAMN32026879	host		Homo sapiens	per_sample_two_hop
PRJNA316969	SAMN40982447	host		human	whole_field
PRJEB61083	SAMEA112856876	host		human	whole_field
PRJNA908117	SAMN32026874	host		Homo sapiens	per_sample_two_hop
PRJNA984710	SAMN35995164	host		human	whole_field
PRJEB72521	SAMEA115833769	host		human	whole_field
PRJNA1040414	SAMN38257104	host		human	whole_field
PRJEB71325	SAMEA115420708	host		human	whole_field
PRJNA800729	SAMN36943785	host		food	whole_field
PRJEB71325	SAMEA115420724	host		human	whole_field
PRJNA1101444	SAMN40993562	host		human	whole_field
PRJEB61083	SAMEA112856870	host		human	whole_field
PRJNA1047501	SAMN38531039	host		water	whole_field
PRJNA316969	SAMN40982453	host		human	whole_field
PRJEB72521	SAMEA115833768	host		human	whole_field
PRJNA984710	SAMN35995163	host		human	whole_field
PRJNA1070647	SAMN41558535	host		food	whole_field
PRJNA800729	SAMN36943781	host		food	whole_field
PRJNA1136496	SAMN42744369	host		human	whole_field
PRJEB71325	SAMEA115420713	host		human	whole_field
PRJEB45397	SAMEA9956633	host		human	whole_field
PRJNA1070647	SAMN41558541	host		food	whole_field
PRJEB71325	SAMEA115420716	host		human	whole_field
PRJNA1136496	SAMN42744397	host		human	whole_field
PRJEB67696	SAMEA114714394	host		human	whole_field
PRJNA982765	SAMN35734376	host		animal	whole_field
PRJNA908117	SAMN32026877	host		Homo sapiens	per_sample_two_hop
PRJNA1101444	SAMN40993566	host		human	whole_field
PRJNA982765	SAMN35734390	host		animal	whole_field
PRJNA1136145	SAMN42503194	host		human	whole_field
PRJNA908117	SAMN32026875	host		Homo sapiens	per_sample_two_hop
PRJNA1016138	SAMN39483233	host		Galleria mellonella	whole_field
PRJNA1070647	SAMN41558523	host		food	whole_field
PRJNA1070647	SAMN41558542	host		food	whole_field
PRJNA1016138	SAMN39483222	host		Galleria mellonella	whole_field
PRJEB71325	SAMEA115420710	host		human	whole_field
PRJNA1101444	SAMN40993558	host		human	whole_field
PRJNA1040414	SAMN38257102	host		human	whole_field
PRJNA982765	SAMN35734384	host		animal	whole_field
PRJNA1136145	SAMN42503200	host		human	whole_field
PRJEB67440	SAMEA114494595	host		companion animals	whole_field
PRJEB72521	SAMEA115833771	host		human	whole_field
PRJEB67440	SAMEA114494609	host		companion animals	whole_field
PRJNA908117	SAMN32026886	host		Homo sapiens	per_sample_two_hop
PRJEB67696	SAMEA114714384	host		human	whole_field
PRJNA1101444	SAMN40993563	host		human	whole_field
PRJNA1136145	SAMN42503197	host		human	whole_field
PRJNA982765	SAMN35734377	host		animal	whole_field
PRJNA1070647	SAMN41558531	host		food	whole_field
PRJNA1016138	SAMN39483235	host		Galleria mellonella	whole_field
PRJNA1136496	SAMN42744314	host		human	whole_field
PRJNA1136496	SAMN42744394	host		human	whole_field
PRJNA1136496	SAMN42744347	host		human	whole_field
PRJEB67696	SAMEA114714385	host		human	whole_field
PRJNA1136496	SAMN42744350	host		human	whole_field
PRJNA984710	SAMN35995168	host		human	whole_field
PRJNA1040414	SAMN38257103	host		human	whole_field
PRJNA1070647	SAMN41558529	host		food	whole_field
PRJNA1016138	SAMN39483223	host		Galleria mellonella	whole_field
PRJNA1136145	SAMN42503218	host		human	whole_field
PRJEB67440	SAMEA114494598	host		companion animals	whole_field
PRJNA984710	SAMN35995165	host		human	whole_field
PRJNA1136496	SAMN42744368	host		human	whole_field
PRJNA984710	SAMN35995162	host		human	whole_field
PRJNA1136145	SAMN42503201	host		human	whole_field
PRJNA1136496	SAMN42744348	host		human	whole_field
PRJEB71325	SAMEA115420715	host		human	whole_field
PRJEB67696	SAMEA114714392	host		human	whole_field
PRJEB67440	SAMEA114494597	host		companion animals	whole_field
PRJEB61083	SAMEA112856872	host		human	whole_field
PRJNA1136496	SAMN42744392	host		human	whole_field
PRJEB67696	SAMEA114714382	host		human	whole_field
PRJNA1136496	SAMN42744358	host		human	whole_field
PRJEB71325	SAMEA115420714	host		human	whole_field
PRJNA1016138	SAMN39483217	host		Galleria mellonella	whole_field
PRJEB71325	SAMEA115420707	host		human	whole_field
PRJNA1136496	SAMN42744345	host		human	whole_field
PRJNA1136145	SAMN42503196	host		human	whole_field
PRJEB45397	SAMEA9956620	host		human	whole_field
PRJNA1070647	SAMN41558515	host		food	whole_field
PRJNA1047501	SAMN38531020	host		water	whole_field
PRJEB72521	SAMEA115833767	host		human	whole_field
PRJNA1016138	SAMN39483232	host		Galleria mellonella	whole_field
PRJEB67696	SAMEA114714398	host		human	whole_field
PRJEB67696	SAMEA114714395	host		human	whole_field
PRJEB72521	SAMEA115291609	host		human	whole_field
PRJNA1047501	SAMN38531047	host		water	whole_field
PRJNA908117	SAMN32026868	host		Homo sapiens	per_sample_two_hop
PRJNA800729	SAMN36943783	host		food	whole_field
PRJNA1136145	SAMN42503198	host		human	whole_field
PRJNA1136145	SAMN42503219	host		human	whole_field
PRJNA984710	SAMN35995161	host		human	whole_field
PRJEB67440	SAMEA114494606	host		companion animals	whole_field
PRJEB67696	SAMEA114714396	host		human	whole_field
PRJNA1101444	SAMN40993567	host		human	whole_field
PRJNA1047501	SAMN38531013	host		water	whole_field
PRJNA1040414	SAMN38257099	host		human	whole_field
PRJNA1040414	SAMN38257100	host		human	whole_field
PRJNA1047501	SAMN38531019	host		water	whole_field
PRJEB61083	SAMEA112856871	host		human	whole_field
PRJEB71325	SAMEA115420719	host		human	whole_field
PRJNA1047501	SAMN38531030	host		water	whole_field
PRJEB71325	SAMEA115420709	host		human	whole_field
PRJNA1016138	SAMN39483225	host		Galleria mellonella	whole_field
PRJNA316969	SAMN40982445	host		human	whole_field
PRJNA908117	SAMN32026887	host		Homo sapiens	per_sample_two_hop
PRJNA1016138	SAMN39483224	host		Galleria mellonella	whole_field
PRJEB61083	SAMEA112856869	host		human	whole_field
PRJNA1101444	SAMN40993559	host		human	whole_field
PRJEB67440	SAMEA114494608	host		companion animals	whole_field
PRJNA1136145	SAMN42503199	host		human	whole_field
PRJNA1040414	SAMN38257094	host		human	whole_field
PRJEB72521	SAMEA115291608	host		human	whole_field
PRJEB67696	SAMEA114714381	host		human	whole_field
PRJNA1047501	SAMN38531016	host		water	whole_field
PRJNA1070647	SAMN41558510	host		food	whole_field
PRJNA316969	SAMN40982448	host		human	whole_field
PRJNA984710	SAMN35995166	host		human	whole_field
PRJNA1136496	SAMN42744343	host		human	whole_field
PRJEB72521	SAMEA115833766	host		human	whole_field
PRJEB61083	SAMEA112856867	host		human	whole_field
PRJEB67696	SAMEA114714387	host		human	whole_field
PRJNA1136145	SAMN42503191	host		human	whole_field
