study_accession	field	fold	none_found	chosen_pmcid	fulltext_source	is_full_text	paper_resolved	paper_url	paper_title	manual_pdf_present	manual_pdf_readable	supp_present	gate_status	n_blank	per_sample_method	zero_reason	n_whole_field	n_per_sample	n_escalation	remaining_est	escalation_status	resolution_state	recoverability
PRJNA497126	collection_date	tail25_49	False	PMC6783542	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-019-12563-1	Spatiotemporal dynamics of multidrug resistant bacteria on i	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA497126	isolation_source	tail25_49	False	PMC6783542	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-019-12563-1	Spatiotemporal dynamics of multidrug resistant bacteria on i	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA497126	host	tail25_49	False	PMC6783542	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-019-12563-1	Spatiotemporal dynamics of multidrug resistant bacteria on i	False	False	False	covered	35	abstained		35	0	0	35	not_generated	FILLED	whole_field
PRJNA504784	country	tail25_49	False	PMC6535514	abstract	False	False	https://doi.org/10.1128/aac.02577-18	Next-Generation-Sequencing-Based Hospital Outbreak Investiga	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA504784	collection_date	tail25_49	False	PMC6535514	abstract	False	False	https://doi.org/10.1128/aac.02577-18	Next-Generation-Sequencing-Based Hospital Outbreak Investiga	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA504784	isolation_source	tail25_49	False	PMC6535514	abstract	False	False	https://doi.org/10.1128/aac.02577-18	Next-Generation-Sequencing-Based Hospital Outbreak Investiga	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA504784	host	tail25_49	False	PMC6535514	abstract	False	False	https://doi.org/10.1128/aac.02577-18	Next-Generation-Sequencing-Based Hospital Outbreak Investiga	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA508406	country	tail25_49	False	PMC8072773	europepmc_fulltext	True	True	https://doi.org/10.3390/ph14040370	In Vitro Activity of a Novel Siderophore-Cephalosporin LCB10	False	False	False	covered	29	abstained		29	0	0	29	not_generated	FILLED	whole_field
PRJNA508406	collection_date	tail25_49	False	PMC8072773	europepmc_fulltext	True	True	https://doi.org/10.3390/ph14040370	In Vitro Activity of a Novel Siderophore-Cephalosporin LCB10	False	False	False	residual_per_sample	29	abstained	no_supp	0	0	0	29	not_generated	EXHAUSTED	paper_has_no_table
PRJNA508406	isolation_source	tail25_49	False	PMC8072773	europepmc_fulltext	True	True	https://doi.org/10.3390/ph14040370	In Vitro Activity of a Novel Siderophore-Cephalosporin LCB10	False	False	False	residual_per_sample	29	abstained	no_supp	0	0	0	29	not_generated	EXHAUSTED	paper_has_no_table
PRJNA508406	host	tail25_49	False	PMC8072773	europepmc_fulltext	True	True	https://doi.org/10.3390/ph14040370	In Vitro Activity of a Novel Siderophore-Cephalosporin LCB10	False	False	False	covered	29	abstained		29	0	0	29	not_generated	FILLED	whole_field
PRJNA512284	country	tail25_49	False	PMC6534532	europepmc_fulltext	True	True	https://doi.org/10.1038/s41598-019-44189-0	A core genome approach that enables prospective and dynamic 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA512284	collection_date	tail25_49	False	PMC6534532	europepmc_fulltext	True	True	https://doi.org/10.1038/s41598-019-44189-0	A core genome approach that enables prospective and dynamic 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA512284	isolation_source	tail25_49	False	PMC6534532	europepmc_fulltext	True	True	https://doi.org/10.1038/s41598-019-44189-0	A core genome approach that enables prospective and dynamic 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA512284	host	tail25_49	False	PMC6534532	europepmc_fulltext	True	True	https://doi.org/10.1038/s41598-019-44189-0	A core genome approach that enables prospective and dynamic 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA515630	country	tail25_49	False	PMC6692064	europepmc_fulltext	True	True	https://doi.org/10.1371/journal.pone.0221187	Application of mini-MLST and whole genome sequencing in low 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA515630	collection_date	tail25_49	False	PMC6692064	europepmc_fulltext	True	True	https://doi.org/10.1371/journal.pone.0221187	Application of mini-MLST and whole genome sequencing in low 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA515630	isolation_source	tail25_49	False	PMC6692064	europepmc_fulltext	True	True	https://doi.org/10.1371/journal.pone.0221187	Application of mini-MLST and whole genome sequencing in low 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA515630	host	tail25_49	False	PMC6692064	europepmc_fulltext	True	True	https://doi.org/10.1371/journal.pone.0221187	Application of mini-MLST and whole genome sequencing in low 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA527021	country	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA527021	collection_date	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA527021	isolation_source	tail25_49	True		none	False	False			False	False	False	residual_per_sample	36	NO_PMCID	NO_PMCID	0	0	0	36	not_generated	EXHAUSTED	no_paper_findable
PRJNA527021	host	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA529592	country	tail25_49	False	PMC6722418	europepmc_fulltext	True	True	https://doi.org/10.1128/mbio.01945-19	Evolution of Outbreak-Causing Carbapenem-Resistant Klebsiell	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA529592	collection_date	tail25_49	False	PMC6722418	europepmc_fulltext	True	True	https://doi.org/10.1128/mbio.01945-19	Evolution of Outbreak-Causing Carbapenem-Resistant Klebsiell	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA529592	isolation_source	tail25_49	False	PMC6722418	europepmc_fulltext	True	True	https://doi.org/10.1128/mbio.01945-19	Evolution of Outbreak-Causing Carbapenem-Resistant Klebsiell	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA529592	host	tail25_49	False	PMC6722418	europepmc_fulltext	True	True	https://doi.org/10.1128/mbio.01945-19	Evolution of Outbreak-Causing Carbapenem-Resistant Klebsiell	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA551371	country	tail25_49	False	PMC9123598	europepmc_fulltext	True	True	https://doi.org/10.1093/jacamr/dlac056	Comparative genomic analysis of ESBL-producing <i>Escherichi	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA551371	collection_date	tail25_49	False	PMC9123598	europepmc_fulltext	True	True	https://doi.org/10.1093/jacamr/dlac056	Comparative genomic analysis of ESBL-producing <i>Escherichi	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA551371	isolation_source	tail25_49	False	PMC9123598	europepmc_fulltext	True	True	https://doi.org/10.1093/jacamr/dlac056	Comparative genomic analysis of ESBL-producing <i>Escherichi	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA551371	host	tail25_49	False	PMC9123598	europepmc_fulltext	True	True	https://doi.org/10.1093/jacamr/dlac056	Comparative genomic analysis of ESBL-producing <i>Escherichi	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA552297	country	tail25_49	False	PMC6867876	europepmc_fulltext	True	True	https://doi.org/10.1128/msystems.00465-19	Chemogenomic Screen for Imipenem Resistance in Gram-Negative	False	False	False	residual_per_sample	45	abstained		0	0	0	45	not_generated	BLOCKED	needs_linkage
PRJNA552297	collection_date	tail25_49	False	PMC6867876	europepmc_fulltext	True	True	https://doi.org/10.1128/msystems.00465-19	Chemogenomic Screen for Imipenem Resistance in Gram-Negative	False	False	False	residual_per_sample	45	abstained		0	0	0	45	not_generated	BLOCKED	needs_linkage
PRJNA552297	isolation_source	tail25_49	False	PMC6867876	europepmc_fulltext	True	True	https://doi.org/10.1128/msystems.00465-19	Chemogenomic Screen for Imipenem Resistance in Gram-Negative	False	False	False	residual_per_sample	45	abstained		0	0	0	45	not_generated	BLOCKED	needs_linkage
PRJNA552297	host	tail25_49	False	PMC6867876	europepmc_fulltext	True	True	https://doi.org/10.1128/msystems.00465-19	Chemogenomic Screen for Imipenem Resistance in Gram-Negative	False	False	False	residual_per_sample	45	abstained		0	0	0	45	not_generated	BLOCKED	needs_linkage
PRJNA552385	country	tail25_49	False	PMC8049106	local_pdf	True	True	https://doi.org/10.1038/s41559-020-1170-1	Coevolution of host-plasmid pairs facilitates the emergence 	True	True	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA552385	collection_date	tail25_49	False	PMC8049106	local_pdf	True	True	https://doi.org/10.1038/s41559-020-1170-1	Coevolution of host-plasmid pairs facilitates the emergence 	True	True	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA552385	isolation_source	tail25_49	False	PMC8049106	local_pdf	True	True	https://doi.org/10.1038/s41559-020-1170-1	Coevolution of host-plasmid pairs facilitates the emergence 	True	True	False	residual_per_sample	30	abstained	no_supp	0	0	0	30	not_generated	EXHAUSTED	paper_has_no_table
PRJNA552385	host	tail25_49	False	PMC8049106	local_pdf	True	True	https://doi.org/10.1038/s41559-020-1170-1	Coevolution of host-plasmid pairs facilitates the emergence 	True	True	False	residual_per_sample	30	abstained	no_supp	0	0	0	30	not_generated	EXHAUSTED	paper_has_no_table
PRJNA563817	country	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA563817	collection_date	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA563817	isolation_source	tail25_49	True		none	False	False			False	False	False	residual_per_sample	31	NO_PMCID	NO_PMCID	0	0	0	31	not_generated	EXHAUSTED	no_paper_findable
PRJNA563817	host	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA575579	country	tail25_49	False	PMC7549996	europepmc_fulltext	True	True	https://doi.org/10.1080/21505594.2020.1809322	Hypervirulent <i>Klebsiella pneumoniae</i> is emerging as an	False	False	False	not_gated	0	direct		0	0	0	0	not_generated	FILLED	not_gated
PRJNA575579	collection_date	tail25_49	False	PMC7549996	europepmc_fulltext	True	True	https://doi.org/10.1080/21505594.2020.1809322	Hypervirulent <i>Klebsiella pneumoniae</i> is emerging as an	False	False	False	not_gated	0	direct		0	0	0	0	not_generated	FILLED	not_gated
PRJNA575579	isolation_source	tail25_49	False	PMC7549996	europepmc_fulltext	True	True	https://doi.org/10.1080/21505594.2020.1809322	Hypervirulent <i>Klebsiella pneumoniae</i> is emerging as an	False	False	False	covered	49	direct		0	49	0	0	not_generated	FILLED	whole_field
PRJNA575579	host	tail25_49	False	PMC7549996	europepmc_fulltext	True	True	https://doi.org/10.1080/21505594.2020.1809322	Hypervirulent <i>Klebsiella pneumoniae</i> is emerging as an	False	False	False	not_gated	0	direct		0	0	0	0	not_generated	FILLED	not_gated
PRJNA589105	country	tail25_49	False	PMC7293908	europepmc_fulltext	True	True	https://doi.org/10.2147/idr.s243836	Phenotypic and Genomic Characterization of Virulence Heterog	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA589105	collection_date	tail25_49	False	PMC7293908	europepmc_fulltext	True	True	https://doi.org/10.2147/idr.s243836	Phenotypic and Genomic Characterization of Virulence Heterog	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA589105	isolation_source	tail25_49	False	PMC7293908	europepmc_fulltext	True	True	https://doi.org/10.2147/idr.s243836	Phenotypic and Genomic Characterization of Virulence Heterog	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA589105	host	tail25_49	False	PMC7293908	europepmc_fulltext	True	True	https://doi.org/10.2147/idr.s243836	Phenotypic and Genomic Characterization of Virulence Heterog	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA597144	country	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA597144	collection_date	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA597144	isolation_source	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA597144	host	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA631924	country	tail25_49	False		local_pdf	True	True	https://doi.org/10.1111/1462-2920.15476	The evolutionary trade-offs in phage-resistant Klebsiella pn	True	True	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA631924	collection_date	tail25_49	False		local_pdf	True	True	https://doi.org/10.1111/1462-2920.15476	The evolutionary trade-offs in phage-resistant Klebsiella pn	True	True	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA631924	isolation_source	tail25_49	False		local_pdf	True	True	https://doi.org/10.1111/1462-2920.15476	The evolutionary trade-offs in phage-resistant Klebsiella pn	True	True	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA631924	host	tail25_49	False		local_pdf	True	True	https://doi.org/10.1111/1462-2920.15476	The evolutionary trade-offs in phage-resistant Klebsiella pn	True	True	False	residual_per_sample	33	NO_PMCID	NO_PMCID	0	0	0	33	not_generated	EXHAUSTED	NO_PMCID
PRJNA641166	country	tail25_49	False	PMC8113577	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-021-22849-y	Variability of plasmid fitness effects contributes to plasmi	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA641166	collection_date	tail25_49	False	PMC8113577	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-021-22849-y	Variability of plasmid fitness effects contributes to plasmi	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA641166	isolation_source	tail25_49	False	PMC8113577	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-021-22849-y	Variability of plasmid fitness effects contributes to plasmi	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA641166	host	tail25_49	False	PMC8113577	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-021-22849-y	Variability of plasmid fitness effects contributes to plasmi	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA646592	country	tail25_49	False	PMC9790207	europepmc_fulltext	True	True	https://doi.org/10.1111/1462-2920.16047	Transmission of Klebsiella strains and plasmids within and b	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA646592	collection_date	tail25_49	False	PMC9790207	europepmc_fulltext	True	True	https://doi.org/10.1111/1462-2920.16047	Transmission of Klebsiella strains and plasmids within and b	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA646592	isolation_source	tail25_49	False	PMC9790207	europepmc_fulltext	True	True	https://doi.org/10.1111/1462-2920.16047	Transmission of Klebsiella strains and plasmids within and b	False	False	False	covered	39	abstained		39	0	0	39	not_generated	FILLED	whole_field
PRJNA646592	host	tail25_49	False	PMC9790207	europepmc_fulltext	True	True	https://doi.org/10.1111/1462-2920.16047	Transmission of Klebsiella strains and plasmids within and b	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA658789	country	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA658789	collection_date	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA658789	isolation_source	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA658789	host	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA667192	country	tail25_49	False	PMC8579929	europepmc_fulltext	True	True	https://doi.org/10.1128/spectrum.01122-21	Fecal Carriage and Molecular Characterization of Carbapenema	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA667192	collection_date	tail25_49	False	PMC8579929	europepmc_fulltext	True	True	https://doi.org/10.1128/spectrum.01122-21	Fecal Carriage and Molecular Characterization of Carbapenema	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA667192	isolation_source	tail25_49	False	PMC8579929	europepmc_fulltext	True	True	https://doi.org/10.1128/spectrum.01122-21	Fecal Carriage and Molecular Characterization of Carbapenema	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA667192	host	tail25_49	False	PMC8579929	europepmc_fulltext	True	True	https://doi.org/10.1128/spectrum.01122-21	Fecal Carriage and Molecular Characterization of Carbapenema	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA667445	country	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA667445	collection_date	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA667445	isolation_source	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA667445	host	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA673499	country	tail25_49	False		pdf	True	True	https://doi.org/10.1101/2020.11.04.369173	Genomic Characterization of Tissue Invasive Klebsiella pneum	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA673499	collection_date	tail25_49	False		pdf	True	True	https://doi.org/10.1101/2020.11.04.369173	Genomic Characterization of Tissue Invasive Klebsiella pneum	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA673499	isolation_source	tail25_49	False		pdf	True	True	https://doi.org/10.1101/2020.11.04.369173	Genomic Characterization of Tissue Invasive Klebsiella pneum	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA673499	host	tail25_49	False		pdf	True	True	https://doi.org/10.1101/2020.11.04.369173	Genomic Characterization of Tissue Invasive Klebsiella pneum	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA682246	country	tail25_49	False	PMC10365138	abstract	False	False	https://doi.org/10.1016/j.chom.2022.04.008	Persisting uropathogenic Escherichia coli lineages show sign	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA682246	collection_date	tail25_49	False	PMC10365138	abstract	False	False	https://doi.org/10.1016/j.chom.2022.04.008	Persisting uropathogenic Escherichia coli lineages show sign	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA682246	isolation_source	tail25_49	False	PMC10365138	abstract	False	False	https://doi.org/10.1016/j.chom.2022.04.008	Persisting uropathogenic Escherichia coli lineages show sign	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA682246	host	tail25_49	False	PMC10365138	abstract	False	False	https://doi.org/10.1016/j.chom.2022.04.008	Persisting uropathogenic Escherichia coli lineages show sign	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA704495	country	tail25_49	False	PMC8284435	pdf	True	True	https://doi.org/10.1128/aac.00412-21	Genomic Characterization of Klebsiella quasipneumoniae from 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA704495	collection_date	tail25_49	False	PMC8284435	pdf	True	True	https://doi.org/10.1128/aac.00412-21	Genomic Characterization of Klebsiella quasipneumoniae from 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA704495	isolation_source	tail25_49	False	PMC8284435	pdf	True	True	https://doi.org/10.1128/aac.00412-21	Genomic Characterization of Klebsiella quasipneumoniae from 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA704495	host	tail25_49	False	PMC8284435	pdf	True	True	https://doi.org/10.1128/aac.00412-21	Genomic Characterization of Klebsiella quasipneumoniae from 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA707214	country	tail25_49	False	PMC7842938	europepmc_fulltext	True	True	https://doi.org/10.1371/journal.pone.0245250	A One Health approach to assessing occupational exposure to 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA707214	collection_date	tail25_49	False	PMC7842938	europepmc_fulltext	True	True	https://doi.org/10.1371/journal.pone.0245250	A One Health approach to assessing occupational exposure to 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA707214	isolation_source	tail25_49	False	PMC7842938	europepmc_fulltext	True	True	https://doi.org/10.1371/journal.pone.0245250	A One Health approach to assessing occupational exposure to 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA707214	host	tail25_49	False	PMC7842938	europepmc_fulltext	True	True	https://doi.org/10.1371/journal.pone.0245250	A One Health approach to assessing occupational exposure to 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA715470	country	tail25_49	False	PMC6986821	europepmc_fulltext	True	True	https://doi.org/10.3201/eid2602.191221	New Delhi Metallo-β-Lactamase-5-Producing Escherichia coli i	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA715470	collection_date	tail25_49	False	PMC6986821	europepmc_fulltext	True	True	https://doi.org/10.3201/eid2602.191221	New Delhi Metallo-β-Lactamase-5-Producing Escherichia coli i	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA715470	isolation_source	tail25_49	False	PMC6986821	europepmc_fulltext	True	True	https://doi.org/10.3201/eid2602.191221	New Delhi Metallo-β-Lactamase-5-Producing Escherichia coli i	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA715470	host	tail25_49	False	PMC6986821	europepmc_fulltext	True	True	https://doi.org/10.3201/eid2602.191221	New Delhi Metallo-β-Lactamase-5-Producing Escherichia coli i	False	False	False	covered	30	abstained		30	0	0	30	not_generated	FILLED	whole_field
PRJNA718275	country	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA718275	collection_date	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA718275	isolation_source	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA718275	host	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA728968	country	tail25_49	False		local_pdf	True	True	https://doi.org/10.1093/bib/bbac004	Toward accurate diagnosis and surveillance of bacterial infe	True	True	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA728968	collection_date	tail25_49	False		local_pdf	True	True	https://doi.org/10.1093/bib/bbac004	Toward accurate diagnosis and surveillance of bacterial infe	True	True	False	covered	25	NO_PMCID		25	0	0	25	not_generated	FILLED	whole_field
PRJNA728968	isolation_source	tail25_49	False		local_pdf	True	True	https://doi.org/10.1093/bib/bbac004	Toward accurate diagnosis and surveillance of bacterial infe	True	True	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA728968	host	tail25_49	False		local_pdf	True	True	https://doi.org/10.1093/bib/bbac004	Toward accurate diagnosis and surveillance of bacterial infe	True	True	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA730821	country	tail25_49	False	PMC10239441	europepmc_fulltext	True	True	https://doi.org/10.1038/s43856-023-00309-6	Acquisition and carriage of genetically diverse multi-drug r	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA730821	collection_date	tail25_49	False	PMC10239441	europepmc_fulltext	True	True	https://doi.org/10.1038/s43856-023-00309-6	Acquisition and carriage of genetically diverse multi-drug r	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA730821	isolation_source	tail25_49	False	PMC10239441	europepmc_fulltext	True	True	https://doi.org/10.1038/s43856-023-00309-6	Acquisition and carriage of genetically diverse multi-drug r	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA730821	host	tail25_49	False	PMC10239441	europepmc_fulltext	True	True	https://doi.org/10.1038/s43856-023-00309-6	Acquisition and carriage of genetically diverse multi-drug r	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA739636	country	tail25_49	True		none	False	False			False	False	False	covered	11	NO_PMCID		11	0	0	11	not_generated	FILLED	whole_field
PRJNA739636	collection_date	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA739636	isolation_source	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA739636	host	tail25_49	True		none	False	False			False	False	False	residual_per_sample	34	NO_PMCID	NO_PMCID	0	0	0	34	not_generated	EXHAUSTED	no_paper_findable
PRJNA741123	country	tail25_49	False	PMC9160058	europepmc_fulltext	True	True	https://doi.org/10.1038/s43856-022-00124-5	Antibiotic-resistant organisms establish reservoirs in new h	False	False	False	not_gated	0	direct		0	0	0	0	not_generated	FILLED	not_gated
PRJNA741123	collection_date	tail25_49	False	PMC9160058	europepmc_fulltext	True	True	https://doi.org/10.1038/s43856-022-00124-5	Antibiotic-resistant organisms establish reservoirs in new h	False	False	False	not_gated	0	direct		0	0	0	0	not_generated	FILLED	not_gated
PRJNA741123	isolation_source	tail25_49	False	PMC9160058	europepmc_fulltext	True	True	https://doi.org/10.1038/s43856-022-00124-5	Antibiotic-resistant organisms establish reservoirs in new h	False	False	False	not_gated	0	direct		0	31	0	0	not_generated	FILLED	not_gated
PRJNA741123	host	tail25_49	False	PMC9160058	europepmc_fulltext	True	True	https://doi.org/10.1038/s43856-022-00124-5	Antibiotic-resistant organisms establish reservoirs in new h	False	False	False	covered	31	direct		0	31	0	0	not_generated	FILLED	whole_field
PRJNA744003	country	tail25_49	False	PMC8462332	europepmc_fulltext	True	True	https://doi.org/10.3201/eid2710.211265	New Delhi Metallo-β-Lactamase-Producing Enterobacterales Bac	False	False	False	not_gated	0	direct		0	16	0	0	not_generated	FILLED	not_gated
PRJNA744003	collection_date	tail25_49	False	PMC8462332	europepmc_fulltext	True	True	https://doi.org/10.3201/eid2710.211265	New Delhi Metallo-β-Lactamase-Producing Enterobacterales Bac	False	False	False	not_gated	0	direct		0	0	0	0	not_generated	FILLED	not_gated
PRJNA744003	isolation_source	tail25_49	False	PMC8462332	europepmc_fulltext	True	True	https://doi.org/10.3201/eid2710.211265	New Delhi Metallo-β-Lactamase-Producing Enterobacterales Bac	False	False	False	residual_per_sample	48	direct	field_not_in_table	0	0	0	48	not_generated	EXHAUSTED	field_not_in_table
PRJNA744003	host	tail25_49	False	PMC8462332	europepmc_fulltext	True	True	https://doi.org/10.3201/eid2710.211265	New Delhi Metallo-β-Lactamase-Producing Enterobacterales Bac	False	False	False	not_gated	0	direct		0	0	0	0	not_generated	FILLED	not_gated
